"시도별(1)","시점",숙박 및 음식점업(55~56),숙박 및 음식점업(55~56),숙박 및 음식점업(55~56),숙박 및 음식점업(55~56),숙박 및 음식점업(55~56),숙박 및 음식점업(55~56),숙박 및 음식점업(55~56),숙박 및 음식점업(55~56)
"시도별(1)","시점",음식점 및 주점업,음식점 및 주점업,음식점 및 주점업,음식점 및 주점업,음식점 및 주점업,음식점 및 주점업,음식점 및 주점업,음식점 및 주점업
"시도별(1)","시점",주점 및 비알코올 음료점업,주점 및 비알코올 음료점업,주점 및 비알코올 음료점업,주점 및 비알코올 음료점업,주점 및 비알코올 음료점업,주점 및 비알코올 음료점업,주점 및 비알코올 음료점업,주점 및 비알코올 음료점업
"시도별(1)","시점",비알코올 음료점업,비알코올 음료점업,비알코올 음료점업,비알코올 음료점업,비알코올 음료점업,비알코올 음료점업,비알코올 음료점업,비알코올 음료점업
"시도별(1)","시점",커피 전문점,커피 전문점,커피 전문점,커피 전문점,커피 전문점,커피 전문점,커피 전문점,커피 전문점
"시도별(1)","시점",사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),매출액 (백만원),매출액 (백만원),건물연면적 (㎡),건물연면적 (㎡)
"시도별(1)","시점",총계,1~4명,총계,1~4명,총계,1~4명,총계,1~4명
"전국","2016",51551,41971,152523,80438,7131077,2941407,-,-
"전국","2017",56928,47216,164512,91551,7850364,3385844,5620726,3867435
"전국","2018",66231,54027,197088,102744,9687014,3934838,6457931,4204708
"전국","2019",76145,62457,224328,118096,11067973,4519119,7707538,4973096
"서울특별시","2016",13187,9981,45507,20117,2629402,951996,-,-
"서울특별시","2017",13662,10458,46712,21440,2752770,965253,1164347,660265
"서울특별시","2018",15056,11160,54003,22150,3369322,1047258,1319325,830150
"서울특별시","2019",16255,12275,57322,24337,3762015,1356220,1464670,700308
"부산광역시","2016",3253,2512,10463,4742,477764,160959,-,-
"부산광역시","2017",3596,2869,11285,5645,521476,185394,328214,181043
"부산광역시","2018",4190,3287,13391,6433,622919,221540,404854,193461
"부산광역시","2019",4807,3778,15177,7333,691498,240450,397316,238078
"대구광역시","2016",2697,2183,7970,4114,310152,116746,-,-
"대구광역시","2017",2975,2470,8506,4685,366286,145806,319816,212194
"대구광역시","2018",3314,2694,9780,4967,423246,160777,371109,215766
"대구광역시","2019",3707,3095,10451,5648,472867,179645,547924,315677
"인천광역시","2016",2367,1946,6932,3661,277072,117904,-,-
"인천광역시","2017",2743,2305,7674,4312,322493,151867,201018,131665
"인천광역시","2018",3238,2658,9436,4943,429730,185259,273897,176850
"인천광역시","2019",3728,3046,11022,5686,480350,201709,413565,316562
"광주광역시","2016",1731,1390,5435,2937,220705,92733,-,-
"광주광역시","2017",1967,1637,5817,3420,235877,103611,240492,179610
"광주광역시","2018",2254,1832,6855,3752,269001,120062,246048,152555
"광주광역시","2019",2662,2159,8031,4340,338087,139155,306762,205895
"대전광역시","2016",1840,1529,5295,2986,217817,103830,-,-
"대전광역시","2017",2062,1755,5654,3435,245166,127300,166231,118118
"대전광역시","2018",2416,2038,6727,3864,301171,140910,244099,176993
"대전광역시","2019",2787,2370,7631,4478,324636,152515,340909,252261
"울산광역시","2016",1047,872,2907,1640,121964,49422,-,-
"울산광역시","2017",1141,985,2973,1852,135169,65075,159969,114803
"울산광역시","2018",1364,1146,3661,2087,176083,74229,154298,93368
"울산광역시","2019",1599,1357,4275,2511,184542,76831,150783,106927
"세종특별자치시","2016",231,185,692,374,40905,15514,-,-
"세종특별자치시","2017",266,220,764,444,37383,16781,23682,16216
"세종특별자치시","2018",356,284,1049,540,43220,20333,31755,20029
"세종특별자치시","2019",490,404,1461,834,62865,32011,58136,40193
"제주특별자치도","2016",942,823,2420,1517,103022,49501,-,-
"제주특별자치도","2017",1129,992,2761,1769,135865,67645,104088,66348
"제주특별자치도","2018",1415,1246,3529,2183,166848,80608,223079,186197
"제주특별자치도","2019",1706,1484,4328,2600,208850,88717,169190,121306
