행정구역별(읍면동),2019
행정구역별(읍면동),총인구 (명)
전국,51779203
서울특별시,9639541
부산광역시,3372692
대구광역시,2429940
인천광역시,2952237
광주광역시,1489730
대전광역시,1498839
울산광역시,1143692
세종특별자치시,338136
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
해남군,65175
영암군,57476
무안군,81789
함평군,30556
영광군,50004
장성군,42193
완도군,48366
진도군,29295
신안군,35432
경상북도,2668154
읍부,606582
면부,651493
동부,1410079
포항시,502064
남구,233172
북구,268892
경주시,264314
김천시,139902
안동시,160344
구미시,420319
영주시,105235
영천시,100487
상주시,96641
문경시,68542
경산시,290088
군위군,22206
의성군,49477
청송군,23958
영양군,16146
영덕군,35672
청도군,41054
고령군,32191
성주군,41314
칠곡군,118517
예천군,53020
봉화군,30308
울진군,47651
울릉군,8704
경상남도,3347209
읍부,509697
면부,700689
동부,2136823
진주시,354166
통영시,129931
사천시,111110
김해시,549331
밀양시,103402
거제시,251226
양산시,347221
창원시,1036862
의창구,256001
성산구,219951
마산합포구,177579
마산회원구,192446
진해구,190885
의령군,26040
함안군,66611
창녕군,62370
고성군,50887
남해군,42169
하동군,42583
산청군,33579
함양군,37384
거창군,59888
합천군,42449
제주특별자치도,665048
읍부,151015
면부,35474
동부,478559
제주시,487688
서귀포시,177360
