연도,나이,심한장애(남),심한장애(여),심한장애(계),심하지 않은 장애(남),심하지 않은 장애(여),심하지 않은 장애(계),합계(남),합계(여),합계(계)
2019,합계,585734,399669,985403,927472,706043,1633515,1513206,1105712,2618918
2019,0,7,17,24,13,6,19,20,23,43
2019,1,191,174,365,70,48,118,261,222,483
2019,2,438,356,794,136,84,220,574,440,1014
2019,3,769,524,1293,249,179,428,1018,703,1721
2019,4,1417,764,2181,471,246,717,1888,1010,2898
2019,5,1859,883,2742,512,266,778,2371,1149,3520
2019,6,2642,1165,3807,557,294,851,3199,1459,4658
2019,7,3293,1482,4775,507,290,797,3800,1772,5572
2019,8,3516,1531,5047,443,283,726,3959,1814,5773
2019,9,3310,1503,4813,398,227,625,3708,1730,5438
2019,10,2979,1386,4365,328,195,523,3307,1581,4888
2019,11,2992,1433,4425,316,210,526,3308,1643,4951
2019,12,3216,1529,4745,368,294,662,3584,1823,5407
2019,13,2830,1426,4256,298,235,533,3128,1661,4789
2019,14,2888,1483,4371,292,227,519,3180,1710,4890
2019,15,3206,1641,4847,361,300,661,3567,1941,5508
2019,16,3444,1944,5388,419,320,739,3863,2264,6127
2019,17,3791,1995,5786,520,376,896,4311,2371,6682
2019,18,4143,2271,6414,622,412,1034,4765,2683,7448
2019,19,4920,2744,7664,741,553,1294,5661,3297,8958
2019,20,5109,2652,7761,828,472,1300,5937,3124,9061
2019,21,5375,2723,8098,862,553,1415,6237,3276,9513
2019,22,4924,2862,7786,929,545,1474,5853,3407,9260
2019,23,5235,2797,8032,1008,590,1598,6243,3387,9630
2019,24,5358,2790,8148,1134,651,1785,6492,3441,9933
2019,25,5319,2802,8121,1214,661,1875,6533,3463,9996
2019,26,5051,2649,7700,1362,712,2074,6413,3361,9774
2019,27,5020,2767,7787,1507,735,2242,6527,3502,10029
2019,28,4902,2613,7515,1651,750,2401,6553,3363,9916
2019,29,4556,2299,6855,1707,732,2439,6263,3031,9294
2019,30,4388,2431,6819,1925,769,2694,6313,3200,9513
2019,31,4333,2468,6801,2220,831,3051,6553,3299,9852
2019,32,4136,2426,6562,2422,884,3306,6558,3310,9868
2019,33,4183,2473,6656,2882,938,3820,7065,3411,10476
2019,34,4074,2539,6613,3185,1123,4308,7259,3662,10921
2019,35,4088,2640,6728,3789,1239,5028,7877,3879,11756
2019,36,4847,3055,7902,4807,1500,6307,9654,4555,14209
2019,37,5397,3411,8808,5851,1821,7672,11248,5232,16480
2019,38,5492,3554,9046,6563,1977,8540,12055,5531,17586
2019,39,5583,3625,9208,7106,2080,9186,12689,5705,18394
2019,40,5506,3674,9180,7653,2272,9925,13159,5946,19105
2019,41,5433,3329,8762,7654,2230,9884,13087,5559,18646
2019,42,6019,3726,9745,8570,2470,11040,14589,6196,20785
2019,43,5962,3739,9701,8963,2587,11550,14925,6326,21251
2019,44,6266,4033,10299,9720,2859,12579,15986,6892,22878
2019,45,7385,4328,11713,11246,3269,14515,18631,7597,26228
2019,46,7714,5012,12726,11836,3774,15610,19550,8786,28336
2019,47,8403,5027,13430,12803,3921,16724,21206,8948,30154
2019,48,8978,5494,14472,13756,4417,18173,22734,9911,32645
2019,49,9119,5495,14614,14257,4571,18828,23376,10066,33442
2019,50,9955,5981,15936,15870,5182,21052,25825,11163,36988
2019,51,10827,6419,17246,17265,5988,23253,28092,12407,40499
2019,52,10652,6592,17244,17093,6623,23716,27745,13215,40960
2019,53,10779,6104,16883,18366,6282,24648,29145,12386,41531
2019,54,10703,6477,17180,19168,7217,26385,29871,13694,43565
2019,55,11019,6457,17476,20148,7675,27823,31167,14132,45299
2019,56,11613,6346,17959,20335,8180,28515,31948,14526,46474
2019,57,13166,7409,20575,24483,10008,34491,37649,17417,55066
2019,58,14235,8024,22259,26497,12116,38613,40732,20140,60872
2019,59,14936,8533,23469,27680,13723,41403,42616,22256,64872
2019,60,13795,8055,21850,26902,13495,40397,40697,21550,62247
2019,61,13393,7545,20938,25680,13147,38827,39073,20692,59765
2019,62,13472,8079,21551,26673,14469,41142,40145,22548,62693
2019,63,12635,7434,20069,24835,14659,39494,37470,22093,59563
2019,64,13282,8132,21414,26648,16811,43459,39930,24943,64873
2019,65,11775,7149,18924,23610,15411,39021,35385,22560,57945
2019,66,10010,6483,16493,20860,14598,35458,30870,21081,51951
2019,67,11696,7617,19313,24764,17757,42521,36460,25374,61834
2019,68,8868,5809,14677,19365,14837,34202,28233,20646,48879
2019,69,9716,6486,16202,21104,16993,38097,30820,23479,54299
2019,70,10248,6704,16952,22251,18624,40875,32499,25328,57827
2019,71,10165,6986,17151,22876,19894,42770,33041,26880,59921
2019,72,10561,7525,18086,23361,21665,45026,33922,29190,63112
2019,73,8684,6121,14805,19316,18294,37610,28000,24415,52415
2019,74,7715,6153,13868,17668,18049,35717,25383,24202,49585
2019,75,8294,7032,15326,19449,21026,40475,27743,28058,55801
2019,76,8104,7319,15423,19251,22341,41592,27355,29660,57015
2019,77,9606,9312,18918,24258,29036,53294,33864,38348,72212
2019,78,7960,7835,15795,19407,24697,44104,27367,32532,59899
2019,79,6911,7216,14127,16819,22967,39786,23730,30183,53913
2019,80,6830,7542,14372,17348,24533,41881,24178,32075,56253
2019,81,5879,6945,12824,15269,23046,38315,21148,29991,51139
2019,82,5127,6510,11637,13666,21829,35495,18793,28339,47132
2019,83,4614,6326,10940,11994,20680,32674,16608,27006,43614
2019,84,4005,5895,9900,10736,19558,30294,14741,25453,40194
2019,85,3331,5083,8414,8949,17127,26076,12280,22210,34490
2019,86,2619,4389,7008,7036,14109,21145,9655,18498,28153
2019,87,2252,3786,6038,5998,12636,18634,8250,16422,24672
2019,88,1558,3054,4612,4359,9909,14268,5917,12963,18880
2019,89,1226,2643,3869,3491,8488,11979,4717,11131,15848
2019,90,1005,2129,3134,2889,6769,9658,3894,8898,12792
2019,91,715,1780,2495,2007,5357,7364,2722,7137,9859
2019,92,579,1355,1934,1454,4071,5525,2033,5426,7459
2019,93,343,854,1197,991,2652,3643,1334,3506,4840
2019,94,232,688,920,686,1980,2666,918,2668,3586
2019,95,198,444,642,482,1224,1706,680,1668,2348
2019,96,179,402,581,442,1223,1665,621,1625,2246
2019,97,111,309,420,263,796,1059,374,1105,1479
2019,98,56,170,226,160,471,631,216,641,857
2019,99,43,129,172,92,323,415,135,452,587
2019,100,26,86,112,48,155,203,74,241,315
2019,101,7,45,52,24,123,147,31,168,199
2019,102,8,32,40,18,77,95,26,109,135
2019,103,3,13,16,17,52,69,20,65,85
2019,104,1,10,11,7,32,39,8,42,50
2019,105,2,8,10,6,26,32,8,34,42
2019,106,4,6,10,1,16,17,5,22,27
2019,107,0,7,7,3,16,19,3,23,26
2019,108,0,1,1,0,4,4,0,5,5
2019,109,0,3,3,2,2,4,2,5,7
2019,110,0,1,1,1,3,4,1,4,5
2019,111,0,0,0,0,4,4,0,4,4
2019,112,0,1,1,0,4,4,0,5,5
2019,114,0,0,0,0,1,1,0,1,1
2019,115,0,2,2,0,1,1,0,3,3
2019,116,0,2,2,0,0,0,0,2,2
2019,117,0,0,0,0,3,3,0,3,3
2019,118,0,1,1,0,0,0,0,1,1
2019,121,0,0,0,0,1,1,0,1,1
2020,합계,585769,399196,984965,935491,712570,1648061,1521260,1111766,2633026
2020,0,7,12,19,5,12,17,12,24,36
2020,1,152,131,283,47,51,98,199,182,381
2020,2,386,319,705,112,99,211,498,418,916
2020,3,716,494,1210,260,144,404,976,638,1614
2020,4,1260,710,1970,564,291,855,1824,1001,2825
2020,5,2003,960,2963,671,323,994,2674,1283,3957
2020,6,2685,1171,3856,615,315,930,3300,1486,4786
2020,7,2979,1322,4301,560,295,855,3539,1617,5156
2020,8,3507,1608,5115,469,285,754,3976,1893,5869
2020,9,3721,1617,5338,413,274,687,4134,1891,6025
2020,10,3465,1590,5055,376,218,594,3841,1808,5649
2020,11,3102,1444,4546,333,204,537,3435,1648,5083
2020,12,3143,1503,4646,330,225,555,3473,1728,5201
2020,13,3355,1606,4961,368,306,674,3723,1912,5635
2020,14,2939,1485,4424,301,261,562,3240,1746,4986
2020,15,3031,1570,4601,306,258,564,3337,1828,5165
2020,16,3328,1730,5058,398,338,736,3726,2068,5794
2020,17,3572,2013,5585,457,362,819,4029,2375,6404
2020,18,3919,2086,6005,573,418,991,4492,2504,6996
2020,19,4252,2333,6585,675,437,1112,4927,2770,7697
2020,20,4982,2794,7776,790,566,1356,5772,3360,9132
2020,21,5170,2680,7850,861,493,1354,6031,3173,9204
2020,22,5428,2750,8178,909,582,1491,6337,3332,9669
2020,23,4996,2900,7896,991,588,1579,5987,3488,9475
2020,24,5268,2837,8105,1068,627,1695,6336,3464,9800
2020,25,5416,2814,8230,1182,690,1872,6598,3504,10102
2020,26,5374,2818,8192,1272,698,1970,6646,3516,10162
2020,27,5104,2694,7798,1421,752,2173,6525,3446,9971
2020,28,5073,2811,7884,1550,778,2328,6623,3589,10212
2020,29,4979,2664,7643,1699,792,2491,6678,3456,10134
2020,30,4595,2344,6939,1754,789,2543,6349,3133,9482
2020,31,4453,2485,6938,1979,802,2781,6432,3287,9719
2020,32,4390,2506,6896,2289,867,3156,6679,3373,10052
2020,33,4181,2486,6667,2450,920,3370,6631,3406,10037
2020,34,4261,2522,6783,2938,974,3912,7199,3496,10695
2020,35,4143,2596,6739,3237,1159,4396,7380,3755,11135
2020,36,4144,2700,6844,3861,1277,5138,8005,3977,11982
2020,37,4948,3104,8052,4891,1560,6451,9839,4664,14503
2020,38,5471,3508,8979,5959,1856,7815,11430,5364,16794
2020,39,5565,3638,9203,6658,2043,8701,12223,5681,17904
2020,40,5676,3685,9361,7242,2148,9390,12918,5833,18751
2020,41,5598,3748,9346,7775,2347,10122,13373,6095,19468
2020,42,5524,3397,8921,7775,2295,10070,13299,5692,18991
2020,43,6095,3821,9916,8722,2546,11268,14817,6367,21184
2020,44,6053,3809,9862,9098,2662,11760,15151,6471,21622
2020,45,6376,4117,10493,9854,2921,12775,16230,7038,23268
2020,46,7479,4402,11881,11384,3385,14769,18863,7787,26650
2020,47,7857,5098,12955,12007,3893,15900,19864,8991,28855
2020,48,8517,5139,13656,13011,4052,17063,21528,9191,30719
2020,49,9132,5548,14680,13958,4545,18503,23090,10093,33183
2020,50,9255,5577,14832,14491,4724,19215,23746,10301,34047
2020,51,10084,6063,16147,16133,5360,21493,26217,11423,37640
2020,52,10914,6518,17432,17550,6151,23701,28464,12669,41133
2020,53,10719,6650,17369,17343,6834,24177,28062,13484,41546
2020,54,10865,6167,17032,18702,6491,25193,29567,12658,42225
2020,55,10764,6527,17291,19510,7451,26961,30274,13978,44252
2020,56,11130,6541,17671,20502,7915,28417,31632,14456,46088
2020,57,11676,6399,18075,20658,8412,29070,32334,14811,47145
2020,58,13254,7438,20692,24829,10315,35144,38083,17753,55836
2020,59,14237,8099,22336,26951,12435,39386,41188,20534,61722
2020,60,15033,8611,23644,28126,14143,42269,43159,22754,65913
2020,61,13839,8100,21939,27455,13850,41305,41294,21950,63244
2020,62,13412,7614,21026,26101,13466,39567,39513,21080,60593
2020,63,13467,8137,21604,27216,14843,42059,40683,22980,63663
2020,64,12595,7439,20034,25207,15083,40290,37802,22522,60324
2020,65,13235,8182,21417,27198,17316,44514,40433,25498,65931
2020,66,11730,7164,18894,23997,15760,39757,35727,22924,58651
2020,67,9970,6494,16464,21201,14926,36127,31171,21420,52591
2020,68,11546,7620,19166,25164,18184,43348,36710,25804,62514
2020,69,8765,5821,14586,19675,15184,34859,28440,21005,49445
2020,70,9580,6521,16101,21478,17331,38809,31058,23852,54910
2020,71,10017,6756,16773,22659,19035,41694,32676,25791,58467
2020,72,9983,6959,16942,23328,20355,43683,33311,27314,60625
2020,73,10307,7497,17804,23694,22116,45810,34001,29613,63614
2020,74,8477,6120,14597,19632,18691,38323,28109,24811,52920
2020,75,7489,6096,13585,17944,18469,36413,25433,24565,49998
2020,76,8029,6922,14951,19602,21468,41070,27631,28390,56021
2020,77,7776,7190,14966,19403,22779,42182,27179,29969,57148
2020,78,9149,9170,18319,24325,29487,53812,33474,38657,72131
2020,79,7536,7657,15193,19361,25008,44369,26897,32665,59562
2020,80,6525,7032,13557,16649,23205,39854,23174,30237,53411
2020,81,6350,7304,13654,17099,24664,41763,23449,31968,55417
2020,82,5441,6676,12117,14928,23066,37994,20369,29742,50111
2020,83,4688,6198,10886,13326,21734,35060,18014,27932,45946
2020,84,4236,6014,10250,11537,20447,31984,15773,26461,42234
2020,85,3625,5557,9182,10227,19238,29465,13852,24795,38647
2020,86,2949,4712,7661,8506,16705,25211,11455,21417,32872
2020,87,2293,4060,6353,6584,13642,20226,8877,17702,26579
2020,88,1928,3421,5349,5492,12106,17598,7420,15527,22947
2020,89,1330,2712,4042,3970,9316,13286,5300,12028,17328
2020,90,1000,2344,3344,3174,7825,10999,4174,10169,14343
2020,91,838,1818,2656,2522,6187,8709,3360,8005,11365
2020,92,594,1505,2099,1764,4863,6627,2358,6368,8726
2020,93,449,1151,1600,1236,3587,4823,1685,4738,6423
2020,94,269,693,962,820,2287,3107,1089,2980,4069
2020,95,179,546,725,565,1682,2247,744,2228,2972
2020,96,156,359,515,384,1038,1422,540,1397,1937
2020,97,138,316,454,366,1010,1376,504,1326,1830
2020,98,75,230,305,216,632,848,291,862,1153
2020,99,38,134,172,110,376,486,148,510,658
2020,100,26,93,119,68,260,328,94,353,447
2020,101,19,65,84,37,113,150,56,178,234
2020,102,7,33,40,16,89,105,23,122,145
2020,103,5,13,18,16,64,80,21,77,98
2020,104,2,9,11,15,42,57,17,51,68
2020,105,1,8,9,4,26,30,5,34,39
2020,106,1,6,7,3,15,18,4,21,25
2020,107,4,5,9,1,17,18,5,22,27
2020,108,0,4,4,3,11,14,3,15,18
2020,109,0,1,1,0,3,3,0,4,4
2020,110,0,2,2,0,1,1,0,3,3
2020,111,0,1,1,0,3,3,0,4,4
2020,112,0,0,0,0,3,3,0,3,3
2020,113,0,1,1,0,2,2,0,3,3
2020,115,0,0,0,0,1,1,0,1,1
2020,116,0,2,2,0,1,1,0,3,3
2020,117,0,2,2,0,0,0,0,2,2
2020,118,0,0,0,0,3,3,0,3,3
2020,119,0,1,1,0,0,0,0,1,1
2020,122,0,0,0,0,1,1,0,1,1
2021,합계,586019,398794,984813,942261,717626,1659887,1528280,1116420,2644700
2021,0,10,5,15,6,7,13,16,12,28
2021,1,139,145,284,62,63,125,201,208,409
2021,2,317,285,602,103,96,199,420,381,801
2021,3,659,486,1145,290,164,454,949,650,1599
2021,4,1235,696,1931,557,246,803,1792,942,2734
2021,5,1990,956,2946,783,392,1175,2773,1348,4121
2021,6,3082,1328,4410,797,384,1181,3879,1712,5591
2021,7,3158,1364,4522,616,311,927,3774,1675,5449
2021,8,3254,1435,4689,489,271,760,3743,1706,5449
2021,9,3740,1694,5434,416,273,689,4156,1967,6123
2021,10,3904,1706,5610,398,271,669,4302,1977,6279
2021,11,3631,1679,5310,385,216,601,4016,1895,5911
2021,12,3274,1520,4794,337,217,554,3611,1737,5348
2021,13,3294,1559,4853,334,255,589,3628,1814,5442
2021,14,3485,1682,5167,388,331,719,3873,2013,5886
2021,15,3090,1565,4655,320,291,611,3410,1856,5266
2021,16,3176,1686,4862,332,290,622,3508,1976,5484
2021,17,3424,1819,5243,429,369,798,3853,2188,6041
2021,18,3695,2111,5806,534,414,948,4229,2525,6754
2021,19,4045,2143,6188,642,443,1085,4687,2586,7273
2021,20,4339,2362,6701,737,468,1205,5076,2830,7906
2021,21,5027,2841,7868,842,596,1438,5869,3437,9306
2021,22,5208,2711,7919,901,532,1433,6109,3243,9352
2021,23,5493,2772,8265,958,622,1580,6451,3394,9845
2021,24,5055,2946,8001,1034,646,1680,6089,3592,9681
2021,25,5313,2875,8188,1131,677,1808,6444,3552,9996
2021,26,5460,2865,8325,1245,724,1969,6705,3589,10294
2021,27,5411,2854,8265,1345,751,2096,6756,3605,10361
2021,28,5153,2745,7898,1487,793,2280,6640,3538,10178
2021,29,5124,2869,7993,1608,822,2430,6732,3691,10423
2021,30,5029,2737,7766,1755,819,2574,6784,3556,10340
2021,31,4659,2405,7064,1797,832,2629,6456,3237,9693
2021,32,4508,2544,7052,2015,851,2866,6523,3395,9918
2021,33,4440,2522,6962,2358,916,3274,6798,3438,10236
2021,34,4239,2549,6788,2504,960,3464,6743,3509,10252
2021,35,4338,2575,6913,3012,1038,4050,7350,3613,10963
2021,36,4208,2659,6867,3305,1203,4508,7513,3862,11375
2021,37,4203,2746,6949,3927,1327,5254,8130,4073,12203
2021,38,5025,3177,8202,4978,1615,6593,10003,4792,14795
2021,39,5542,3587,9129,6074,1929,8003,11616,5516,17132
2021,40,5643,3725,9368,6767,2102,8869,12410,5827,18237
2021,41,5761,3742,9503,7384,2224,9608,13145,5966,19111
2021,42,5680,3829,9509,7899,2403,10302,13579,6232,19811
2021,43,5594,3470,9064,7890,2351,10241,13484,5821,19305
2021,44,6175,3909,10084,8852,2629,11481,15027,6538,21565
2021,45,6168,3873,10041,9241,2743,11984,15409,6616,22025
2021,46,6478,4212,10690,10009,3020,13029,16487,7232,23719
2021,47,7587,4480,12067,11533,3480,15013,19120,7960,27080
2021,48,7972,5183,13155,12183,3999,16182,20155,9182,29337
2021,49,8627,5207,13834,13194,4170,17364,21821,9377,31198
2021,50,9272,5628,14900,14199,4691,18890,23471,10319,33790
2021,51,9322,5649,14971,14766,4880,19646,24088,10529,34617
2021,52,10196,6131,16327,16435,5530,21965,26631,11661,38292
2021,53,11056,6601,17657,17844,6325,24169,28900,12926,41826
2021,54,10840,6730,17570,17569,7009,24578,28409,13739,42148
2021,55,10959,6210,17169,19032,6673,25705,29991,12883,42874
2021,56,10903,6597,17500,19800,7677,27477,30703,14274,44977
2021,57,11202,6575,17777,20841,8203,29044,32043,14778,46821
2021,58,11694,6418,18112,21059,8653,29712,32753,15071,47824
2021,59,13300,7488,20788,25260,10625,35885,38560,18113,56673
2021,60,14268,8140,22408,27428,12793,40221,41696,20933,62629
2021,61,15080,8670,23750,28646,14551,43197,43726,23221,66947
2021,62,13842,8198,22040,28010,14249,42259,41852,22447,64299
2021,63,13449,7692,21141,26573,13868,40441,40022,21560,61582
2021,64,13452,8174,21626,27683,15252,42935,41135,23426,64561
2021,65,12502,7491,19993,25702,15495,41197,38204,22986,61190
2021,66,13129,8202,21331,27723,17834,45557,40852,26036,66888
2021,67,11611,7196,18807,24409,16193,40602,36020,23389,59409
2021,68,9933,6550,16483,21569,15327,36896,31502,21877,53379
2021,69,11413,7642,19055,25612,18588,44200,37025,26230,63255
2021,70,8615,5858,14473,19994,15533,35527,28609,21391,50000
2021,71,9381,6524,15905,21773,17702,39475,31154,24226,55380
2021,72,9856,6771,16627,23077,19467,42544,32933,26238,59171
2021,73,9756,6980,16736,23739,20841,44580,33495,27821,61316
2021,74,10108,7469,17577,23982,22603,46585,34090,30072,64162
2021,75,8294,6092,14386,19851,19060,38911,28145,25152,53297
2021,76,7262,6036,13298,18072,18857,36929,25334,24893,50227
2021,77,7709,6853,14562,19751,21823,41574,27460,28676,56136
2021,78,7429,7061,14490,19498,23125,42623,26927,30186,57113
2021,79,8634,8969,17603,24191,29867,54058,32825,38836,71661
2021,80,7046,7432,14478,19187,25219,44406,26233,32651,58884
2021,81,6054,6776,12830,16309,23259,39568,22363,30035,52398
2021,82,5847,6964,12811,16762,24603,41365,22609,31567,54176
2021,83,4986,6396,11382,14420,22855,37275,19406,29251,48657
2021,84,4247,5855,10102,12810,21533,34343,17057,27388,44445
2021,85,3812,5613,9425,10918,20093,31011,14730,25706,40436
2021,86,3170,5157,8327,9608,18665,28273,12778,23822,36600
2021,87,2572,4310,6882,7950,16071,24021,10522,20381,30903
2021,88,2007,3646,5653,6028,12993,19021,8035,16639,24674
2021,89,1654,3075,4729,4977,11352,16329,6631,14427,21058
2021,90,1125,2384,3509,3502,8635,12137,4627,11019,15646
2021,91,829,2034,2863,2777,7183,9960,3606,9217,12823
2021,92,677,1529,2206,2183,5571,7754,2860,7100,9960
2021,93,455,1258,1713,1515,4300,5815,1970,5558,7528
2021,94,350,953,1303,990,3161,4151,1340,4114,5454
2021,95,207,546,753,652,1928,2580,859,2474,3333
2021,96,127,448,575,442,1390,1832,569,1838,2407
2021,97,101,287,388,313,842,1155,414,1129,1543
2021,98,103,252,355,281,829,1110,384,1081,1465
2021,99,51,184,235,160,507,667,211,691,902
2021,100,25,100,125,91,300,391,116,400,516
2021,101,20,60,80,50,195,245,70,255,325
2021,102,12,40,52,28,82,110,40,122,162
2021,103,6,26,32,9,69,78,15,95,110
2021,104,2,7,9,9,45,54,11,52,63
2021,105,1,5,6,10,35,45,11,40,51
2021,106,1,4,5,3,23,26,4,27,31
2021,107,1,6,7,3,12,15,4,18,22
2021,108,3,4,7,0,15,15,3,19,22
2021,109,0,3,3,2,8,10,2,11,13
2021,110,0,1,1,1,2,3,1,3,4
2021,111,0,2,2,0,1,1,0,3,3
2021,112,0,1,1,0,2,2,0,3,3
2021,113,0,0,0,0,1,1,0,1,1
2021,114,0,1,1,0,2,2,0,3,3
2021,116,0,0,0,0,1,1,0,1,1
2021,117,0,2,2,0,1,1,0,3,3
2021,118,0,2,2,0,0,0,0,2,2
2021,119,0,0,0,0,3,3,0,3,3
2021,120,0,1,1,0,0,0,0,1,1
