,Title,Date
0,"cnk 방패 아령 3,5,7,8 kg 한쌍 팝니다.",10:34
1,고정식아령 / 우레탄아령 / 6각 아령 / 12각 아령 / 중고 아령 / 신품 아령,09:11
2,cnk 홈짐,00:44
3,"우레탄 중량원판(에프몬스터, 캡틴아메리카) (부산 해운대 기장 직거래)(1차 할인)",2022.07.26.
4,아령,2022.07.26.
5,가성비 홈짐. 와이드 미니랙 세트 (렛타워 + 벤치 + 중량봉 포함) 분해완료,2022.07.26.
6,"아이언렉스(하프랙, 각도조절벤치) 팝니다",2022.07.26.
7,더스크랙 더스크제로 우레탄 원판 87.5kg 판매합니다,2022.07.26.
8,"디랙스 백익스텐션, 디랙스 로터리 토르소 판매합니다.",2022.07.26.
9,"덤벨, 경량원판, 조립식 덤벨 판매합니다.",2022.07.26.
10,"짱짱랙,중량봉,원판,벤치,덤벨",2022.07.26.
11,덤벨정리대 및 덤벨 세트(신품 아미코스 kg당 4천원),2022.07.26.
12,원판정리대 및 원판 세트(신품 아미코스 kg당 4천원),2022.07.26.
13,구형 파워텍 레버리지짐 팝니다,2022.07.25.
14,고무 원판 바벨 헬스,2022.07.25.
15,[가격내림]이고진 마에스트로 V6 정리 합니다.,2022.07.25.
16,"클럽벨 2,4,6 kg",2022.07.25.
17,"홈짐 정리합니다(로버스트 원판, 알통 스쿼트랙, 우레탄, cnk, 바벨)",2022.07.24.
18,에프몬스터 퀵블럭랙 하프렉 하프랙 원판 바벨,2022.07.23.
19,덤벨 (아이언불) kg 2000원 팝니다,2022.07.23.
20,바디엑스 파워렉 홈짐 세트 판매합니다,2022.07.21.
21,크롬 경량 바벨 덤벨 원판 5kg 8개,2022.07.21.
22,아이핏펀 덤벨 급처합니다,2022.07.21.
23,"홈짐 용품 팝니다(우레탄 원판, 시나브로 파워리프팅 바벨 2m)",2022.07.21.
24,홈짐 일괄 판매합니다 sm-8000외 다수 (구매가 대비 44%),2022.07.20.
25,cnk 마테라 원판,2022.07.19.
26,홈짐 스쿼트렉 원판 100 kg,2022.07.19.
27,헬스 원판 15kg 2개 10kg 2개 팝니다,2022.07.18.
28,10kg 2개 15kg 2개 20kg2개 총90kg 원판 팝니다,2022.07.18.
29,25 kg 육각 덤벨 한쌍 판매합니다,2022.07.18.
30,"스쿼트랙(바디엑스), 중량봉(씨엔케이), 중량원판(씨엔케이) 대전직거래.",2022.07.18.
31,아령 7키로_ 7천원,2022.07.18.
32,아이언불 덤벨 kg 2300,2022.07.17.
33,"파워블럭 pro 22 kg , 파워블럭이지바 ,아리프 신형벤치",2022.07.15.
34,알통스포츠 홈짐 일괄판매,2022.07.14.
35,"[가격내림 및 본문(하단) 참고!] 덤벨 52kg, 54kg 고중량 아령, 우레탄 덤벨 판매합니다(리바)",2022.07.14.
36,(새제품)로버스트 덤벨 아령 초저가에 팝니다,2022.07.14.
37,CNK 10각 우레탄 원판 10KG 6장 (총 60KG) 판매합니다.,2022.07.13.
38,"헬스원판,매트 판매합니다",2022.07.13.
39,"벤치프레스 접이식벤치, 치닝디핑, 경량원판, 경량봉,",2022.07.12.
40,"(가격다운) CNK 미니랙, 덤벨, 탄력봉, 원판 등",2022.07.12.
41,"힘콩 철봉 치닝디핑 , 플라이 , 인클라인벤치 중량봉,원판",2022.07.10.
42,경량 손잡이원판 kg당 700원대에 초급처로 팝니다(전부 예약중),2022.07.09.
43,범퍼플레이트 판매합니다.,2022.07.08.
44,중량 원판 판매합니다~,2022.07.08.
45,다이빙슈트.써핑슈트,2022.07.07.
46,홈짐 판매합니다.,2022.07.07.
47,"인벤탑 홈짐 (벤치, 데드, 랫풀, 딥스, 바벨, EZ바 구성)",2022.07.05.
48,덤벨 판매합니다,2022.07.03.
49,CNK 멀티 미니랙 및 홈짐 용품 일괄,2022.07.03.
50,원판 덤벨 판매합니다,2022.07.02.
51,홈트 홈짐 덤벨 육각덤벨 아령 처분,2022.07.02.
52,알통스포츠 우레탄원판 105kg,2022.07.02.
53,"원형덤벨 kg당1,400원 (수량 8,9,12kg)",2022.06.29.
54,인벤탑 홈짐 확장 랫타워,2022.06.28.
55,헬스 중량 원판,2022.06.28.
56,창원시 중량 원판 15kg또는 20kg 삽니다.,2022.06.27.
57,"[경주,대구,경산,포항] 인벤탑 미니랙+확장팩 등 홈짐 정리합니다.",2022.06.26.
58,아령 바벨 덤벨 팝니다,2022.06.26.
59,덤벨랙 덤벨 일괄 팝니다,2022.06.18.
60,덤벨랙 덤벨 팝니다,2022.06.18.
61,덤벨이랑 덤벨랙 일괄처분,2022.06.17.
62,덤벨정리대 및 덤벨 세트,2022.06.17.
63,원판정리대 및 원판 세트,2022.06.17.
64,cnk우레탄덤벨 3~35kg 풀세트 판매 합니다,2022.06.15.
65,씨앤케이CNK멀티미니랙 풀셋트 100만원 판매합니다,2022.06.15.
66,"경량용 원판(인천,인천시청역)",2022.06.15.
67,"CNK 덤벨 3kg 2개, 12kg 1개, 16kg1개 판매합니다",2022.06.08.
68,스마트로드 덤벨 팔아요 거의 새거,2022.06.08.
69,홈짐(헬스기구) 팝니다.일괄 (거울 및 벤치 판매X),2022.06.08.
70,덤벨 덤벨랙 일괄판매합니다,2022.06.07.
71,운동기구 헬스 자전거,2022.06.03.
72,목포 헬스기구 일괄 / 개인 (런닝머신 외 5개 기구교체로 판매) 금액내림 (일괄 80만원),2022.06.02.
73,광주 원판 판매합니다(75kg),2022.06.01.
74,스마트로드 덤벨 팝니다,2022.05.31.
75,(군산) 홈짐 세트로 사봅니다.,2022.05.30.
76,대전 인벤탑 미니렉,2022.05.25.
77,"※운동기구~(벤치프레스,로잉머신,거꾸리,커튼벨DH18kg,아령,훌라우프...)일괄₩400000",2022.05.25.
78,운동기구 판매해요,2022.05.23.
79,스쿼트렉(벤치가능) + 원판(봉 포함) + 일괄 판매 합니다.,2022.05.18.
80,중량 원판20kg팝니다,2022.05.18.
81,"아디다스 캐틀벨 8,12,16 kg 팝니다",2022.05.17.
82,원판팝니다,2022.05.17.
83,덤벨 세트 판매합니다,2022.05.16.
84,플로그 우레탄 원판(5kg x 6ea),2022.05.13.
85,경량원판 100kg 판매합니다.,2022.05.12.
86,"토탈벤치 파워렉, 원판, 중량봉, 매트 판매",2022.05.11.
87,"디오브 경량, 중량원판 1kg, 5kg, 10kg (에프몬스터, 알통, 더스크랙, 우레탄, 주물)",2022.05.09.
88,"홈트 웨이트 중량 종류별 원판(30파이), 스쿼트랙(바벨랙), 각도조절벤치 팝니다.",2022.05.06.
89,해머스트렝스 덤벨팝니다,2022.05.06.
90,헬스장 이전으로 인해서 기구정리합니다,2022.05.06.
91,해머스트렝스 카피 덤벨 팝니다.,2022.05.04.
92,"파격세일! 개별판매합니다. 바디엑스 풀세트, 해머스트렝스 클럽용복근",2022.05.03.
93,해머스트랭스 카피 덤벨 팝니다,2022.05.02.
94,경량원판 100kg 판매,2022.05.02.
95,"나이키 컬러블럭 후드집업 XS 90 , L 105 사이즈",2022.05.02.
96,해머스트랭스 우레탄 원판 새것 판매합니다,2022.04.30.
97,캡틴 우레탄 덤벨 판매합니다 새것,2022.04.30.
98,사이먼 원판 15kg 16개,2022.04.28.
99,오버맥스하프렉+랙풀타워 등 홈짐세트 일괄판매해요!(가격내림),2022.04.27.
100,폴리곤 우레탄원판,2022.04.26.
101,홈짐 풀세트 일괄처분(데드스루 마이티 파워랙+누오 무게조절덤벨 신형 32kg+a)(강원 춘천),2022.04.24.
102,슈나이더 구명조끼(새상품),2022.04.22.
103,알통스포츠 하프랙 풀세트(홈짐 세트),2022.04.19.
104,컴피티션 케틀벨 12kg,2022.04.15.
105,"경량원판 Kg당 1000원에 싸게 팝니다.(총 40kg 4만원/ 10kg 2장, 5kg 4장)",2022.04.12.
106,[부산 직거래] 로그 정품 10kg 원판 2개.,2022.04.05.
107,"대구경북경산 홈짐 토탈벤치사 헤비듀티하프렉+경량봉+경량원판+추가원판, 플러그피트니스 b-1벤치 판매합니다",2022.04.01.
108,원판 팝니다,2022.03.31.
109,CNK 10각 원판 15KG 2개,2022.03.31.
110,경량원판,2022.03.29.
111,풀업바. 원판 싸게 정리합니다.,2022.03.28.
112,"홈 트레이닝 셋트 판매합니다(경량원판다수 , 경량봉 , EZ바 , 벤치 , 토탈벤치 랙 벤치셋..)",2022.03.27.
113,중량원판팝니다,2022.03.27.
114,바벨원판 팝니다! 수량많아요,2022.03.18.
115,덤벨 16.18.20.25 kg 싸개팔아요~중고 총158kg,2022.03.15.
116,클럽벨 삽니다,2022.03.15.
117,홈짐 / 경량원판 / 경량 바벨 / 컬바 / 덤벨 판매,2022.03.14.
118,홈짐 일관판매(에코하프랙),2022.03.14.
119,덤벨 kg당 1500 449kg,2022.03.12.
120,덤벨 26kg1개,2022.03.10.
121,원판 150kg 팝니다.,2022.03.10.
122,원판150kg 팝니다.,2022.03.10.
123,"아령, 아령정리대 (312kg) 판매",2022.03.08.
124,"besko 바벨플레이트, 덤벨 Simon 바벨플레이트 판매합니다.",2022.03.07.
125,"헬스용품 Besko 덤벨, 바벨플레이트 SImon 바벨 플레이트 판매합니다.",2022.03.06.
126,"besko 우레탄 덤벨, 바벨플레이트, Simon 바벨 플레이트 판매합니다.",2022.03.04.
127,가정용 헬쓰기구 판매합니다,2022.03.03.
128,"besko 우레탄 덤벨, 바벨플레이트, Simon 바벨플레이트 판매합니다.",2022.03.02.
129,홈집판매합니다. 중량원판/벤치프레스/경랑봉/풀업머신,2022.02.28.
130,중량조끼 20kg팝니다,2022.02.25.
131,"besko 바벨 플레이트, 덤벨 세트 simon 바벨 플레이트 판매합니다.(개별판매X)",2022.02.24.
132,바벨세트 팝니다!,2022.02.22.
133,"중량봉, 단봉, 컬바봉 판매합니다.",2022.02.21.
134,홈짐풀구성/홈짐세트/스쿼트렉/무게조절덤벨/각도조절벤치/탄력봉 (가격조정),2022.02.17.
135,중량원판 (베스코 20kg/15kg) 프로그피트니스,2022.02.09.
136,에프몬스터 신형 퀵블럭 덤벨 판매합니다. (39 kg * 2),2022.02.08.
137,"아령, 아령정리대 (312kg)",2022.02.08.
138,cnk 미니랙 외 홈짐용품 처분합니다,2022.02.08.
139,"[중고나라1등] (미개봉) 나우 카보게이너 대용량포대 당일배송, 당일직거래 가능합니다.",2022.02.01.
140,"[대구] 중량봉, 원판 팝니다",2022.01.28.
141,고무코팅 아령 일괄/개별 판매,2022.01.27.
142,[판매완료]덤벨 아령,2022.01.27.
143,머신 및 소도구 등등 작년12월에 구매한 새것같은 중고 판매합니다.,2022.01.21.
144,헬스기구 판매합니다. (부산 센텀위치),2022.01.18.
145,바벨(원판) 판매,2022.01.16.
146,이고진 벤치프레스,2022.01.16.
147,바디엑스 하프랙 및 홈짐용품 판매합니다.,2022.01.15.
148,아이언불 덤벨 10kg 한쌍 판매…,2022.01.14.
149,헬스기구 전신 & 홈짐 팝니다,2022.01.13.
150,덤벨 아령 판매합니다 6~16kg/동탄,2022.01.11.
151,마이프로틴 임팩트 웨이 프로틴 5kg 구매합니다.,2022.01.10.
152,중량원판 다수! (베스코 / 프로그피트니스) 10 15 20kg 판매 (홈짐홈트용품) 헬스 / 가격협의가능,2022.01.09.
153,"스쿼트스탠드,원판,중량봉,리프팅벨트,평벤치 팝니다",2022.01.06.
154,(예약중) 홈짐 풀세트,2022.01.06.
155,JNB 주물덤벨 팝니다(판매완료),2022.01.06.
156,덤벨 /아령 일괄,2022.01.04.
157,"홈짐 판매합니다. (인벤탑 미니랙 신형,누오 중량조절덤벨 32kg 1쌍, 제너럴라인 각도조절 벤치, 원판 130kg)",2022.01.03.
158,"로버스트 덤벨 (3,4,5,20kg)",2022.01.02.
159,홈짐 일관 판매(뉴젠듀얼풀리/벤치/원판/파워블럭 외),2021.12.29.
160,에프몬스터 원판삽니다 (검정) kg 3800원 100kg삽니다.,2021.12.28.
161,파워랙 홈짐 헬스기구 부천 송내동,2021.12.28.
162,에프몬스터 원판 10kg (검정) 삽니다.,2021.12.27.
163,"덤벨 27,30,35kg 판매합니다",2021.12.23.
164,고무원판 최저가 입니다ㅜ,2021.12.21.
165,"로잉머신 외 각종 중고 운동도구 - 케틀벨, 수직바 등 판매",2021.12.20.
166,고무 아령 / 우레탄 아령 / 6각아령 / 12각아령 / 중고아령 / 신품아령,2021.12.17.
167,바벨 원판 세트 고무원판 우레탄원판 방패원판 중량원판,2021.12.16.
168,"(택배가능 새상품)덤벨 kg당 2,000원에 판매합니다",2021.12.15.
169,바디엑스 하프랙 홈짐 팝니다,2021.12.07.
170,"각종 중고 운동기구, 운동도구 - 케틀벨, 로잉머신, 수직바 등 판매",2021.12.07.
171,"각종 중고 운동기구, 운동도구 판매/케틀벨, 로잉머신, 수직바 등",2021.11.25.
172,바벨 바+원판40kg 일괄판매 오산 궐동.직거래..덤벨 헬스 홈트,2021.11.23.
173,[부산-] 중량원판 삽니다,2021.11.23.
174,센터 이전으로 인해 운동기구 정리합니다.,2021.11.19.
175,커틀벨 아령 덤벨 28 kg 판매합니다 직거래만 가능 인천시 부평구,2021.11.18.
176,CNK멀티 미니랙 외 홈짐용품 팝니다,2021.11.16.
177,홈짐일괄판매,2021.11.13.
178,[대구] 펜타곤 멀티 스미스 머신 가정용,2021.11.09.
179,"CNK미니렉, 미니랙 + 방패원판(110KG) 판매합니다.(KG3000원)",2021.11.07.
180,홈트 일괄로 판매합니다.,2021.11.07.
181,"[중고나라1등] (미개봉) 나우 카보게이너 당일배송, 당일직거래 가능합니다.",2021.11.03.
182,원형 덤벨 12.5 kg 한 쌍 판매합니다,2021.10.31.
183,우레탄 원판 바벨2200mm 분리형 스쿼트랙 팝니다(서울),2021.10.31.
184,덤벨10kg×2개 15kg1개삽니다,2021.10.31.
185,바디엑스아령 kg당 2500원 판매합니다^^,2021.10.31.
186,인벤탑 홈짐 일괄판매합니다.,2021.10.28.
187,펜타곤 멀티 스미스 머신 [대구],2021.10.25.
188,"PT샵 폐업 기구 정리(런닝머신, 덤벨, 덤벨랙, 케틀벨, 중량바, 인클라인 벤치, 케이블 머신)",2021.10.25.
189,"PT샵 폐업 기구 정리(덤벨, 덤벨랙, 케틀벨, 중량바, 인클라인 벤치, 로망체어, 케이블 머신, 랫풀다운)",2021.10.21.
190,원판 판매합니다,2021.10.16.
191,아쿠아 스쿠터 팝니다.,2021.10.14.
192,<판매완료>저중량 중량원판,2021.10.14.
193,펜타곤 멀티 스미스 머신 팝니다.,2021.10.07.
194,"각종 중고 운동기구, 운동도구 판매/덤벨, 아령, 케틀벨, 로잉머신, 수직바 등",2021.10.07.
195,바벨 원판 완전 새제품 팝니다.,2021.10.06.
196,스미스머신(옥시즌) 원판5kg2개 10kg4개15kg2개,2021.10.04.
197,hatlex 랙 팝니다 (홈질 일괄 팝니다),2021.10.03.
198,"이고진 치닝디핑, 멜킨 무게조절 덤벨, 원판, 경량봉",2021.10.02.
199,중량원판 팔아요 2.5 5 10 15 kg,2021.10.02.
200,고정식컬바,2021.10.01.
201,바이퍼 4kg3개 6kg1개 15만원,2021.10.01.
202,경량원판 삽니다.,2021.09.29.
203,원판구매합니다.,2021.09.28.
204,원판구매합니다.60키로정도,2021.09.27.
205,멜킨 덤벨팝니다.,2021.09.27.
206,"치닝디핑, 멜킨 무게조절 덤벨, 원판, 경량봉",2021.09.23.
207,홈짐 스쿼트렉 파워렉 벤치프레스 일괄 판매합니다.,2021.09.22.
208,홈짐 스쿼트렉 싸게 일괄 처분합니다 (파워렉 벤치프레스 벤치 중량봉 랫풀다운),2021.09.21.
209,홈짐 일괄 팝니다,2021.09.15.
210,"치닝디핑, 멜킨 무게조절 덤벨, 반석 스포츠 인클라인 벤치, 원판, 경량봉",2021.09.15.
