"행정구역(시군구)별",2022.05,2022.06,2022.07,2019,2020,2021
"행정구역(시군구)별",총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명)
"전국",51583722,51578178,51574446,51849861,51829023,51638809
"서울특별시",9496887,9494807,9493211,9729107,9668465,9509458
"부산광역시",3338167,3336737,3334595,3413841,3391946,3350380
"대구광역시",2376676,2375306,2374120,2438031,2418346,2385412
"인천광역시",2955167,2957066,2960580,2957026,2942828,2948375
"광주광역시",1436012,1435378,1434703,1456468,1450062,1441611
"대전광역시",1448933,1448401,1448182,1474870,1463882,1452251
"울산광역시",1116482,1115609,1114753,1148019,1136017,1121592
"세종특별자치시",379340,380215,380889,340575,355831,371895
"경기도",13581496,13585967,13589362,13239666,13427014,13565450
"강원도",1539005,1539064,1539178,1541502,1542840,1538492
"충청북도",1597033,1597118,1597163,1600007,1600837,1597427
"충청남도",2119661,2120201,2121011,2123709,2121029,2119257
"전라북도",1779230,1778279,1776949,1818917,1804104,1786855
"전라남도",1827674,1826440,1825534,1868745,1851549,1832803
"경상북도",2616177,2613963,2612016,2665836,2639422,2626609
"경상남도",3298016,3295615,3293709,3362553,3340216,3314183
"제주특별자치도",677766,678012,678491,670989,674635,676759
