AREA_NM,PBLPRFR_ND_DSPY_GOODS_CD,PBLPRFR_ND_DSPY_GOODS_NM,PBLPRFR_ND_DSPY_GOODS_ADDR,PBLPRFR_ND_DSPY_GOODS_RNEWL_DE
강원 강릉시,11542,[강원 강릉] 환희 컵 : 이색박물관,강원 강릉시 한밭골길 76-29,20210330
강원 강릉시,32188,[강원 강릉] 하슬라 아트월드 : 이색전시,강원 강릉시 강동면 율곡로 1441,20210330
강원 강릉시,32609,[강원 강릉] 커피커퍼 경포/왕산점 : 이색박물관,강원 강릉시 해안로 341,20210330
강원 강릉시,46714,[강원 강릉] 커피커퍼 박물관 왕산점/경포점 핫딜★,강원 강릉시 해안로 341,20210330
강원 강릉시,53640,[야놀자X강원도] 하슬라 아트월드 : 이색전시,강원 강릉시 강동면 율곡로 1441,20210330
강원 강릉시,53943,[야놀자x강원도특가] 커피커퍼 경포점,강원 강릉시 해안로 341,20210330
강원 강릉시,58668,[강원 강릉] 하슬라 아트월드 : 이색전시 ★특가,강원 강릉시 강동면 율곡로 1441,20210330
강원 강릉시,63891,[강릉]환타지컵 박물관 + 장길환 미술관,강원 강릉시 해안로 10,20210330
강원 삼척시,36261,[강원 삼척] 강원종합박물관,강원 삼척시 신기면 강원남부로 3016,20210330
강원 영월군,46778,[강원 영월] 영월투어패스+젊은달 와이파크PKG,강원 영월군 김삿갓면 진별리 산 262,20210330
강원 영월군,53201,[강원 영월] 영월투어패스+젊은달 와이파크PKG,강원 영월군 김삿갓면 진별리 산 262,20210330
강원 정선군,29546,[강원 정선] 삼탄아트마인,강원 정선군 고한읍 함백산로 1445-44,20210330
강원 춘천시,38206,[강원 춘천] 애니메이션 박물관 + 토이로봇관 통합권,강원 춘천시 서면 박사로 854,20210330
강원 춘천시,42609,[강원 춘천] 애니메이션 박물관 + 토이로봇관,강원 춘천시 서면 박사로 854,20210330
강원 홍천군,46173,[강원 홍천] 2019 썸머미션 대명 오션월드 오션페스타,강원 홍천군 서면 한치골길 262,20210330
강원 홍천군,46299,[강원 홍천] 2019 썸머미션 대명 오션월드 오션페스타,강원 홍천군 서면 한치골길 262,20210330
경기 가평군,20697,[경기 가평] 인터렉티브 아트 뮤지엄,경기 가평군 가평읍 호반로 1655,20210330
경기 가평군,39722,"[경기 가평] 마상공연, 조라&지미 퍼니쇼!",경기 가평군 가평읍 달전리 99-4,20210330
경기 고양시,48618,[경기 일산] 킨텍스 견생사진관,경기 고양시 일산동구 중앙로1275번길 56,20210330
경기 남양주시,39329,[경기 남양주] 서호미술관,경기 남양주시 화도읍 북한강로 1344,20210330
경기 남양주시,39564,[경기 남양주] 모란 미술관,경기 남양주시 화도읍 경춘로2110번길 8,20210330
경기 남양주시,40033,[경기 남양주] 프라움 악기박물관,경기 남양주시 와부읍 경강로 756,20210330
경기 남양주시,42545,[경기 남양주] 모란 미술관,경기 남양주시 화도읍 경춘로2110번길 8,20210330
경기 남양주시,42656,[경기 남양주] 프라움 악기박물관,경기 남양주시 와부읍 경강로 756,20210330
경기 남양주시,42702,[경기 남양주] 서호미술관,경기 남양주시 화도읍 북한강로 1344,20210330
경기 부천시,47920,[부천] 아인스월드 세계야경 판타지 빛축제 야간 입장권,경기 부천시 도약로 1,20210330
경기 부천시,47941,[경기 부천] 플레이아쿠아리움 입장권 + 아인스월드 주간권,경기 부천시 도약로 1,20210330
경기 부천시,47942,[경기 부천]아인스월드 야간 빛축제+부천아쿠아리움PKG,경기 부천시 도약로 1,20210330
경기 부천시,47955,[경기 부천]1+1특가★아인스월드 세계야경 빛축제 야간 입장권,경기 부천시 도약로 1,20210330
경기 수원시,39911,[경기 수원] 인생사진관2,경기 수원시 팔달구 동수원로 397,20210330
경기 안산시,44277,[경기 안산] 대부도 동춘서커스,경기 안산시 단원구 대부황금로 1432,20210330
경기 안산시,46755,[경기 안산] 동춘서커스,경기 안산시 단원구 대부황금로 1432,20210330
경기 안산시,49760,[경기 안산] 동춘서커스,경기 안산시 단원구 대부황금로 1432,20210330
경기 안산시,55105,[경기 안산] 동춘서커스,경기 안산시 단원구 대부황금로 1432,20210330
경기 안산시,57470,[경기 안산] 동춘서커스,경기 안산시 단원구 대부황금로 1432,20210330
경기 안산시,64126,[경기 안산] 대부도 동춘서커스 (2/4~6/30),경기 안산시 단원구 대부북동 1849-31,20210330
경기 안성시,48663,[경기 안성] 아트항공레저,경기 안성시 공도읍 신두만곡로 250-91,20210330
경기 양평군,19407,[경기 양평] 추억의 청춘뮤지엄,경기 양평군 용문면 용문산로 620,20210330
경기 양평군,57496,[경기 양평] 청춘뮤지엄,경기 양평군 용문면 용문산로 620,20210330
경기 양평군,58701,[경기 양평] 청춘뮤지엄+인기관광 패키지,경기 양평군 용문면 용문산로 620,20210330
경기 여주시,108,[경기 여주] 쎈토이 뮤지엄 입장권(키덜트),경기 여주시 명품1로 42-9,20210330
경기 이천시,46550,[경기 이천] 미란다 스파플러스+공룡수목원 PKG,경기 이천시 중리천로115번길 45,20210330
경기 이천시,50530,[경기 이천] 미란다 스파플러스+공룡수목원 PKG,경기 이천시 안흥동 108-1,20210330
경기 파주시,24464,[경기 파주] 헤이리 팝트릭아트 93뮤지엄,경기 파주시 탄현면 헤이리마을길 59-58,20210330
경기 파주시,36085,[경기 파주] 메디테리움 의학박물관,경기 파주시 회동길 338,20210330
경기 파주시,40334,[경기 파주] 아스카게임박물관(키덜트),경기 파주시 탄현면 헤이리마을길 59-101,20210330
경기 파주시,45524,[경기 파주] 대중문화수집관 레트로보이즈,경기 파주시 탄현면 헤이리마을길 59-101,20210330
경기 파주시,45736,[경기 파주] 아스카 게임박물관 + 대중문화수집관(레트로보이즈),"경기 파주시 탄현면 헤이리마을길 59-101 (헤이리 케이트 4,5번에서 200m 1층 아스카 게임박물관)",20210330
경기 파주시,46149,[경기 파주] 잇츠콜라 박물관,경기 파주시 탄현면 헤이리마을길 76-40,20210330
경기 파주시,46617,[경기 파주] 헤이리 트릭아트 박물관,경기 파주시 탄현면 헤이리마을길 93-53,20210330
경기 파주시,52571,[경기 파주] 잇츠콜라 박물관,경기 파주시 탄현면 헤이리마을길 76-40,20210330
경기 파주시,52572,[경기 파주] 대중문화수집관 레트로보이즈,경기 파주시 탄현면 헤이리마을길 59-101,20210330
경기 파주시,52573,[경기 파주] 헤이리 트릭아트 박물관,경기 파주시 탄현면 헤이리마을길 93-53,20210330
경기 파주시,52577,[경기 파주] 아스카 게임박물관 + 대중문화수집관(레트로보이즈),"경기 파주시 탄현면 헤이리마을길 59-101 (헤이리 케이트 4,5번에서 200m 1층 아스카 게임박물관)",20210330
경기 파주시,52581,[경기 파주] 아스카게임박물관(키덜트),경기 파주시 탄현면 헤이리마을길 59-101,20210330
경기 포천시,24555,[경기 포천] 산사원 : 전통주 갤러리,경기 포천시 화현면 화동로432번길 25,20210330
경기 포천시,46603,[경기 포천] 신북온천 스프링폴 + 허브아일랜드,경기 포천시 신북면 청신로 571,20210330
경기 포천시,51625,[경기 포천] 허브아일랜드,경기 포천시 신북면 청신로947번길 35,20210330
경기 포천시,55387,[경기 포천] 허브아일랜드,경기 포천시 신북면 청신로947번길 35,20210330
경기 포천시,61372,[경기 포천] 허브아일랜드,경기 포천시 신북면 청신로947번길 35,20210330
경기도 시흥시,140,[경기 시흥] 창조자연사 박물관 입장권,경기도 시흥시 신천동 184-1,20210330
경북 경산시,23838,[경북 경산]공룡박물관,경북 경산시 남산면 하대리 370,20210330
경북 경주시,37271,[경북 경주] 또봇정크 아트뮤지엄,경북 경주시 경감로 614,20210330
경북 경주시,41560,[경북 경주] 한국대중음악박물관,경북 경주시 엑스포로 9,20210330
경북 경주시,41582,[경북 경주] 혼자수미술관,경북 경주시 중앙로 23,20210330
경북 경주시,46027,[경북 경주] 한국대중음악박물관,경북 경주시 엑스포로 9,20210330
경북 경주시,46037,[경북 경주] 혼자수미술관,경북 경주시 중앙로 23,20210330
경북 경주시,46686,[경북 경주] 디오라마월드,경북 경주시 보문로 402-31,20210330
경북 경주시,46914,[경북 경주] 혼 자수 미술관 ~12월,경북 경주시 중앙로 23,20210330
경북 경주시,50264,[경북 경주] 혼자 수 미술관 2월,경북 경주시 중앙로 23,20210330
경북 경주시,50718,[경북 경주] 한국대중음악박물관,경북 경주시 엑스포로 9,20210330
경북 경주시,53245,[경북 경주] 한국대중음악박물관,경북 경주시 엑스포로 9,20210330
경북 경주시,53621,[경주] 또봇정크아트(경주엑스포통합이용권 포함),경북 경주시 경감로 614,20210330
경상북도 경주시,66755,[경주] 황룡사역사문화관,경상북도 경주시 임해로 64-19,20210330
경상북도 경주시,66772,[경북 경주] 김유신장군묘,경상북도 경주시 임해로 64-19,20210330
대구 달성군,46490,[파주] 이연호 마술&버블쇼,대구 달성군 가창면 가창로 891,20210330
대구 달성군,52585,[경기 파주] 이연호 마술&버블쇼,대구 달성군 가창면 가창로 891,20210330
대전 유성구,37711,[대전 유성] 인생사진관 2 ★2주년 특가,대전 유성구 엑스포로 39,20210330
대전 중구,41731,주노플로 STATUES KOREA TOUR - 대전,대전 중구 대흥로175번길 25,20210330
대전 중구,46056,[대전 중구]소프라임 공방&파티룸,대전 중구 선화서로 1,20210330
부산 기장군,40036,[부산 기장] 반고흐 빌리지展★전시,부산 기장군 기장읍 기장해안로 98,20210330
부산 기장군,40038,[부산 기장] 본다빈치스퀘어 감성사진관★전시,부산 기장군 기장읍 기장해안로 98,20210330
부산 남구,44885,[부산 남구] 달콤한 로맨스 연극 우연히 봄,부산 남구 수영로 298 지하 (초콜릿 팩토리 소극장),20210330
부산 부산진구,39733,[부산 부산진구] 메모리즈 10 : 에릭남&크러쉬 크리스마스공연,부산 부산진구 가야대로 772,20210330
부산 부산진구,39882,[부산 부산진구] 세젤예展: 세상에서 제일 예쁜 나 ★전시,부산 부산진구 동천로 58,20210330
부산 부산진구,41732,주노플로 STATUES KOREA TOUR - 부산,부산 부산진구 부전로 94,20210330
부산 부산진구,46157,[부산 진구] 서면 마녀의 초대장 ★전시,부산 부산진구 동천로 58,20210330
부산 서구,56574,[부산 서구] 파티드갤러리 (주)피규어갤러리,부산 서구 암남공원로 181,20210330
부산 중구,30486,[부산 중구] 트릭아이 미술관 입장권,부산 중구 동광동3가 44-1,20210330
부산 중구,47194,[경남]부산거제통영남해  투어패스,부산 중구 용두산길 37-30,20210330
부산 중구,53176,[부산 중구] 부산타워 용두산 전망대 :  4월,부산 중구 용두산길 37-30,20210330
부산 중구,54538,[부산 중구] 부산타워 용두산 전망대 :  5월,부산 중구 용두산길 37-30,20210330
부산 중구,55932,[부산 중구] 부산타워 용두산 전망대 :  6월,부산 중구 용두산길 37-30,20210330
부산 중구,57157,[부산 중구] 부산타워 전망대 : 7월,부산 중구 용두산길 37-30,20210330
부산 중구,57176,[단독특가] 부산타워 전망대,부산 중구 용두산길 37-30,20210330
부산 중구,58644,[부산 중구] 부산 영화체험박물관,부산 중구 대청로126번길 12,20210330
부산 중구,58682,[부산 중구] 부산 영화체험박물관X트릭아이뮤지엄,부산 중구 대청로126번길 12,20210330
부산 중구,58688,[부산] 부산타워 용두산 전망대 9월,부산 중구 용두산길 37-30,20210330
부산 중구,58725,[부산] 트릭아이 뮤지엄,부산 중구 대청로126번길 12,20210330
부산 중구,60884,[부산] 부산타워 용두산 전망대 10월,부산 중구 용두산길 37-30,20210330
부산 중구,63143,[부산] 부산타워 용두산 전망대 12월,부산 중구 용두산길 37-30,20210330
부산 중구,64282,[부산] 부산타워 용두산 전망대 1월,부산 중구 용두산길 37-30,20210330
부산 해운대구,39768,[부산 해운대] 신카이마코토 展★전시,부산 해운대구 APEC로 55,20210330
부산 해운대구,48266,"[부산 해운대] 뮤지엄 DAH 완전한 세상, Maximalia",부산 해운대구 센텀서로 20,20210330
부산 해운대구,63339,[2020어워즈★] 부산 엑스더스카이,부산 해운대구 달맞이길 30,20210330
부산광역시 해운대구,66214,[★화이트데이] 부산 엑스더스카이 특가,부산광역시 해운대구 달맞이길 30,20210330
서울 강남구,36111,[서울 강남] 피규어뮤지엄 W(키덜트),서울 강남구 청담동 84-9,20210330
서울 강남구,38898,[서울 강남] 마녀의 초대장★전시,서울 강남구 강남대로 346,20210330
서울 강남구,38967,[서울 강남] 나의어린왕자에게展,서울 강남구 선릉로 807,20210330
서울 강남구,39353,[서울 강남] 코엑스 2018 서울 디저트쇼,서울 강남구 봉은사로 524,20210330
서울 강남구,39383,[서울 강남] 산타와 빈양말 : 어린이 뮤지컬,서울 강남구 영동대로 416,20210330
서울 강남구,39891,[서울 강남] 피에르앤쥘 Pierre et Gilles ★전시,서울 강남구 선릉로 807,20210330
서울 강남구,41690,[서울 강남] 러빙빈센트展 ★전시,서울 강남구 봉은사로 120,20210330
서울 강남구,41725,[서울 강남] 러빙빈센트展 오픈특가 ★전시,서울 강남구 봉은사로 120,20210330
서울 강남구,42538,[서울 강남] 뮤지엄 테라피 디어 브레인展,서울 강남구 선릉로 807,20210330
서울 강남구,43289,[서울 강남] 클럽케이 : 찜질스파,서울 강남구 선릉로 524,20210330
서울 강남구,44040,[서울 강남] 프렌치 팝아트 : 피에르쥘의 포트레이트,서울 강남구 선릉로 807,20210330
서울 강남구,45339,[서울 강남] 라틴크루즈 파티,서울 강남구 압구정로11길 37-53,20210330
서울 강남구,45763,[서울 강남] 오즈의 미술관展,서울 강남구 선릉로 807,20210330
서울 강남구,45999,[서울 강남]  KISS : LOVE IS THE MOMENT 키스展 전시,서울 강남구 선릉로 807,20210330
서울 강남구,46063,[서울 강남] 서울 신사동 인생사진관,서울 강남구 강남대로158길 26,20210330
서울 강남구,46434,[서울 강남] 서울 신사동 인생사진관3 특가★,서울 강남구 강남대로158길 26,20210330
서울 강남구,46762,[서울 강남]  KISS : LOVE IS THE MOMENT 키스展 전시 핫딜★,서울 강남구 선릉로 807,20210330
서울 강남구,47490,[서울 강남]  KISS : LOVE IS THE MOMENT 키스展 전시 ★특가,서울 강남구 선릉로 807,20210330
서울 강남구,47961,[초특가!] 한정수량★ 알렉산더 칼더전 초특가,서울 강남구 선릉로 807,20210330
서울 강남구,48328,[서울 강남]칼더展 얼리버드,서울 강남구 선릉로 807,20210330
서울 강남구,49192,[서울 강남] 피규어뮤지엄 W(키덜트),서울 강남구 청담동 84-9,20210330
서울 강남구,49517,"[서울 강남] 알렉산더 칼더,  모빌을 상상하다展",서울 강남구 선릉로 807,20210330
서울 강남구,49970,[서울 강남] 알렉산더 칼더展 야놀자 특가,서울 강남구 선릉로 807,20210330
서울 강남구,50961,"[서울 강남] 알렉산더 칼더,  모빌을 상상하다展 (특가)",서울 강남구 선릉로 807,20210330
서울 강남구,52810,[서울 코엑스] 2020 서울국제주류박람회,서울 강남구 영동대로 513,20210330
서울 강남구,53219,"[야놀자특가] 알렉산더 칼더,  모빌을 상상하다展",서울 강남구 선릉로 807,20210330
서울 강남구,53891,[서울 코엑스] 2020 서울국제주류박람회,서울 강남구 영동대로 513,20210330
서울 강남구,54491,[서울 강남] 코엑스 2020 슬립테크,서울 강남구 영동대로 513,20210330
서울 강남구,55961,[서울 강남] 서울 신사동 인생사진관,서울 강남구 강남대로158길 26,20210330
서울 강남구,61370,[서울 강남] 코엑스 2020 슬립테크,서울 강남구 영동대로 513,20210330
서울 강남구,64127,[서울 삼성] 코엑스  K-일러스트레이션 페어 서울 2021,서울 강남구 영동대로 513,20210330
서울 강동구,63401,[서울 강동] 브이센터,서울 강동구 아리수로61길 103,20210330
서울 강동구,65594,[서울 강동] 브이센터(3월~),서울 강동구 아리수로61길 103,20210330
서울 광진,43017,[서울 광진] 누보로망 삼국지 전시,,20210330
서울 광진구,39566,[서울 광진] 더 몬스터 페스티벌 인 크리스마스,서울 광진구 능동로 209,20210330
서울 광진구,40095,[서울 광진] 더몬스터페스티벌 인 크리스마스★핫딜,서울 광진구 능동로 209,20210330
서울 광진구,43060,[서울 광진] 본다빈치스퀘어 감성사진관★전시,서울 광진구 광나루로 441,20210330
서울 광진구,46783,[서울 능동] 어린이대공원 애니스토리 캣츠,서울 광진구 능동로 216,20210330
서울 노원구,39636,[서울 노원] 라면에 파송송 뮤지컬,서울 노원구 석계로7길 12-8,20210330
서울 마포구,25,[서울 홍대] 러브뮤지엄 : 이색전시회,서울 마포구 홍익로3길 20,20210330
서울 마포구,20143,[서울 홍대] 트릭아이 뮤지엄 패키지,서울 마포구 홍익로3길 20,20210330
서울 마포구,39832,[서울 마포] 그놈은 예뻤다. : 홍대 개그연극,서울 마포구 어울마당로 94-8,20210330
서울 마포구,39861,[서울 마포] 까브라더쇼 : 홍대 코믹연극,서울 마포구 어울마당로 94-8,20210330
서울 마포구,39890,[서울 마포] 연극 당신이주인공 12월★공연,서울 마포구 와우산로 117,20210330
서울 마포구,39944,"[서울 마포] 송구영신 특집 홍대 연극 관객과의 전쟁, 쇼미더퍼니, 홍콩쇼★ 개그공연",서울 마포구 와우산로21길 29,20210330
서울 마포구,40254,"[서울 마포] 서서농담★홍대 연극,공연",서울 마포구 잔다리로 31,20210330
서울 마포구,40268,"[서울 마포] 개그 프로듀스 18 ★홍대 연극, 공연",서울 마포구 잔다리로 31,20210330
서울 마포구,40363,"[서울 마포] 홍대연극 관객과의전쟁, 쇼미더퍼니, 홍콩쇼★개그공연",서울 마포구 와우산로21길 29,20210330
서울 마포구,41412,[서울 마포] 그놈은 예뻤다. : 홍대 개그연극★공연,서울 마포구 어울마당로 94-8,20210330
서울 마포구,41633,[서울 마포] 연극 당신이주인공 1월★공연,서울 마포구 와우산로 117,20210330
서울 마포구,41821,"[서울 마포] 홍대연극 관객과의전쟁, 쇼미더퍼니, 홍콩쇼 2월★개그공연",서울 마포구 와우산로21길 29,20210330
서울 마포구,41944,"[서울 마포] 개그 프로듀스 18★홍대 연극, 공연",서울 마포구 잔다리로 31,20210330
서울 마포구,41977,[서울 마포] 연극 당신이주인공 2월★공연,서울 마포구 와우산로 117,20210330
서울 마포구,42896,"[서울 마포] 홍대연극 관객과의전쟁, 쇼미더퍼니, 홍콩쇼★개그공연",서울 마포구 와우산로21길 29,20210330
서울 마포구,42904,[서울 마포] 그놈은 예뻤다. : 홍대 개그연극★공연,서울 마포구 어울마당로 94-8,20210330
서울 마포구,42999,[서울 마포] 정동극장X한국자전거나라 프리미엄 문화 패키지,서울 마포구 큰우물로 76,20210330
서울 마포구,43797,[서울 마포] 홍대연극 투깝쇼 ★개그공연,서울 마포구 잔다리로 31 제이디비 스퀘어 B1층,20210330
서울 마포구,44354,[서울 마포] 홍대 뷰티인사이드展 로맨틱포토 에디션,서울 마포구 홍익로5길 30,20210330
서울 마포구,45007,[서울 마포] 개그연극 프로듀스 18 5월★공연,서울 마포구 잔다리로 31,20210330
서울 마포구,45374,"[서울 마포] [여름특집] 홍대연극 관객과의전쟁, 쇼미더퍼니, 홍콩쇼★개그공연 8월",서울 마포구 와우산로21길 29,20210330
서울 마포구,46016,[서울 마포] 뷰티인사이드전,서울 마포구 홍익로5길 30,20210330
서울 마포구,46022,[서울 마포] 홍대 트릭아이,서울 마포구 홍익로 3,20210330
서울 마포구,46365,[서울 마포] 그놈은 예뻤다 : 홍대 개그연극★공연 8월,서울 마포구 어울마당로 94-8,20210330
서울 마포구,46678,[서울 홍대] 트릭아이 뮤지엄,서울 마포구 홍익로 3,20210330
