 등록 숙박시설 현황 ,,,,,,,,,,,,,,,,,,
, 객실수 ," 1,313 "," 1,234 ", - , - , 16 , 63 ," 20,334 "," 20,124 ", 210 , - , 9 , - ," 21,656 ",,,,
"2016년
(12.31기준)", 업체수 , 53 , 17 ,,, 8 , 28 , 806 , 791 , 15 , - , 3 , - , 862 ,,,,
, 객실수 ," 1,291 "," 1,194 ", - , - , 34 , 63 ," 20,719 "," 20,407 ", 312 , - , 9 , - ," 22,019 ",,,,
"2017년
(12.31기준)", 업체수 , 51 , 15 , - , - , 10 , 26 , 767 , 747 , 20 , 3 , - , - , 821 ,,,,
, 객실수 ," 1,187 "," 1,065 ", - , - , 47 , 75 ," 19,728 "," 19,297 ", 431 , 9 , - , - ," 20,924 ",,,,
"2018년
(12.31.기준)", 업체수 , 43 , 13 , - , - , 10 , 20 , 731 , 709 , 22 , 3 , - , - , 777 ,,,,
, 객실수 ," 1,073 ", 947 , - , - , 44 , 82 ," 18,557 "," 18,105 ", 452 , 9 , - , - ," 19,639 ",,,,
"2019년
(12.31.기준)",  업체수  , 51 , 14 , - , - , 9 , 28 , 687 , 660 , 27 , 1 , - , - , 739 ,,,,
,  객실수  ," 1,182 "," 1,056 ", - , - , 41 , 85 ," 17,680 "," 17,085 ", 595 , 2 , - , - ," 18,864 ",,,,
"2020년
(12.31.기준)", 업체수 , 46 , 14 , - , - , 8 , 24 , 667 , 637 , 30 , 2 , - , - , 715 ,,,,
, 객실수 ," 1,182 "," 1,056 ", - , - , 37 , 89 ," 18,568 "," 17,538 "," 1,030 ", 5 , - , - ," 19,755 ",,,,
"2021년
(12.31.기준)", 업체수 , 47 , 14 , - , - , 9 , 24 , 657 , 627 , 30 , 3 , - , - , 707 ,,,,
, 객실수 ," 1,251 "," 1,145 ", - , - , 25 , 81 ," 17,512 "," 16,448 "," 1,064 ", 7 , - , - ," 18,770 ",,,,
 (대전시) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 22 , 20 , - , - , - , 2 , 865 , 862 , 3 , - , 8 , - , 895 ,,,,
, 객실수 ," 1,674 "," 1,672 ", - , - , - , 2 ," 20,286 "," 19,967 ", 319 , - , 282 , - ," 22,242 ",,,,
" 2013년
(12.31기준) ", 업체수 , 21 , 20 , - , - , - , 1 , 868 , 863 , 5 , - , 8 , - , 897 ,,,,
, 객실수 ," 1,486 "," 1,485 ", - , - , - , 1 ," 20,821 "," 20,224 ", 597 , - , 282 , - ," 22,589 ",,,,
" 2014년
(12.31기준) ", 업체수 , 25 , 23 , - , - , - , 2 , 871 , 863 , 8 , - , 8 , - , 904 ,,,,
, 객실수 ," 2,017 "," 2,015 ", - , - , - , 2 ," 22,451 "," 21,334 "," 1,117 ", - , 332 , - ," 24,800 ",,,,
" 2015년
(12.31기준) ", 업체수 , 25 , 21 , - , - , - , 4 , 876 , 868 , 8 , - , 8 , - , 909 ,,,,
, 객실수 ," 1,856 "," 1,851 ", - , - , - , 5 ," 22,848 "," 21,731 "," 1,117 ", - , 332 , - ," 25,036 ",,,,
"2016년
(12.31기준)", 업체수 , 23 , 21 , - , - , - , 2 , 841 , 813 , 28 , - , 1 , - , 865 ,,,,
, 객실수 ," 1,943 "," 1,939 ", - , - , - , 4 ," 20,880 "," 19,191 "," 1,689 ", - , 31 , - ," 22,854 ",,,,
"2017년
(12.31기준)", 업체수 , 23 , 20 , - , - , - , 3 , 814 , 780 , 34 , - , 1 , - , 838 ,,,,
, 객실수 ," 1,753 "," 1,747 ", - , - , - , 6 ," 20,630 "," 18,789 "," 1,841 ", - , 33 , - ," 22,416 ",,,,
"2018년
(12.31.기준)", 업체수 , 20 , 17 , - , - , - , 3 , 780 , 744 , 36 , 11 , - , - , 811 ,,,,
, 객실수 ," 1,631 "," 1,626 ", - , - , - , 5 ," 20,060 "," 18,210 "," 1,850 ", 25 , - , - ," 21,716 ",,,,
"2019년
(12.31.기준)",  업체수  , 20 , 16 , - , - , - , 4 , 768 , 731 , 37 , - , - , - , 788 ,,,,
,  객실수  ," 1,592 "," 1,584 ", - , - , - , 8 ," 20,086 "," 18,173 "," 1,913 ", - , - , - ," 21,678 ",,,,
"2020년
(12.31.기준)", 업체수 , 22 , 17 ,,,, 5 , 708 , 668 , 40 ,,,, 730 ,,,,
, 객실수 ," 1,516 "," 1,504 ",,,, 12 ," 19,175 "," 17,110 "," 2,065 ",,,," 20,691 ",,,,
"2021년
(12.31.기준)", 업체수 , 25 , 20 ,,,, 5 , 426 , 411 , 15 , 14 ,,, 465 ,,,,
, 객실수 ," 2,139 "," 2,132 ",,,, 7 ," 12,554 "," 11,101 "," 1,453 ", 32 ,, - ," 14,725 ",,,,
 (울산시) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 9 , 8 , - , - , 1 , - , 701 , 679 , 22 , 143 , - , - , 853 ,,,,
, 객실수 , 828 , 818 , - , - , 10 , - ," 14,546 "," 14,187 ", 359 , 685 , - , - ," 16,059 ",,,,
" 2013년
(12.31기준) ", 업체수 , 13 , 11 , - , - , 1 , 1 , 714 , 688 , 26 , 162 , - , - , 889 ,,,,
, 객실수 , 972 , 959 , - , - , 10 , 3 ," 15,034 "," 14,547 ", 487 , 667 , - , - ," 16,673 ",,,,
" 2014년
(12.31기준) ", 업체수 , 16 , 11 , - , 1 , 2 , 2 , 723 , 697 , 26 , 177 , - , - , 916 ,,,,
, 객실수 ," 1,030 ", 998 , - , 9 , 17 , 6 ," 15,263 "," 14,776 ", 487 , 722 , - , - ," 17,015 ",,,,
" 2015년
(12.31기준) ", 업체수 , 20 , 12 , - , 4 , 2 , 2 , 740 , 710 , 30 , 152 , - , - , 912 ,,,,
, 객실수 ," 1,592 "," 1,539 ", - , 30 , 17 , 6 ," 15,840 "," 15,268 ", 572 , 680 , - , - ," 18,112 ",,,,
"2016년
(12.31기준)", 업체수 , 22 , 14 , - , 4 , 2 , 2 , 734 , 701 , 33 , 149 , - , - , 905 ,,,,
, 객실수 ," 1,724 "," 1,676 ", - , 30 , 7 , 11 ," 14,581 "," 13,959 ", 622 , 641 , - , - ," 16,946 ",,,,
"2017년
(12.31기준)", 업체수 , 22 , 13 , - , 2 , 2 , 5 , 585 , 552 , 33 , 12 , - , - , 619 ,,,,
, 객실수 ," 1,666 "," 1,624 ", - , 12 , 17 , 13 ," 13,769 "," 13,201 ", 568 , 42 , - , - ," 15,477 ",,,,
"2018년
(12.31.기준)",  업체수  , 35 , 15 , - , 3 , 1 , 16 , 741 , 701 , 40 , 155 ,,, 931 ,,,,
,  객실수  ," 2,176 "," 2,115 ", - , 21 , 7 , 33 ," 18,571 "," 17,744 ", 827 , 627 ,,," 21,374 ",,,,
"2019년
(12.31.기준)",  업체수  , 38 , 18 , - , 5 , 2 , 13 , 744 , 701 , 43 , 175 , - , - , 957 ,,,,
,  객실수  ," 2,640 "," 2,575 ", - , 28 , 9 , 28 ," 18,864 "," 17,937 ", 927 , 829 , - , - ," 22,333 ",,,,
"2020년
(12.31.기준)", 업체수 , 37 , 19 , - , 5 , 2 , 11 , 721 , 677 , 44 , 227 , - , - , 985 ,,,,
, 객실수 ," 2,573 "," 2,535 ", - , 5 , 9 , 24 ," 18,691 "," 15,972 "," 2,719 ", 763 , - , - ," 22,027 ",,,,
"2021년
(12.31.기준)", 업체수 , 24 , 20 , - , - , - , 4 ," 6,875 "," 6,863 ", 12 , 69 , - , - ," 6,948 ",,,,
, 객실수 ," 2,645 "," 2,639 ", - , 1 , 2 , 3 , 513 , 509 , 4 , 23 , - , - , 542 ,,,,
 (세종시) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , - ,,,,,, 81 , 81 ,, 2 , - , - , 83 ,,,,
, 객실수 , - ,,,,,," 1,312 "," 1,312 ",, 10 , - , - ," 1,322 ",,,,
" 2013년
(12.31기준) ", 업체수 , - ,,,,,, 81 , 81 ,, 2 , - , - , 83 ,,,,
, 객실수 , - ,,,,,," 1,312 "," 1,312 ",, 10 , - , - ," 1,322 ",,,,
" 2014년
(12.31기준) ", 업체수 , - ,,,,,, 89 , 88 , 1 , 4 , - , - , 93 ,,,,
, 객실수 , - ,,,,,," 1,405 "," 1,401 ", 4 , 14 , - , - ," 1,419 ",,,,
" 2015년
(12.31기준) ", 업체수 , 1 ,,,,, 1 , 90 , 89 , 1 , 5 , - , - , 96 ,,,,
, 객실수 , 2 ,,,,, 2 ," 1,428 "," 1,424 ", 4 , 20 , - , - ," 1,450 ",,,,
"2016년
(12.31기준)", 업체수 , 1 , - , - , - , - , 1 , 87 , 86 , 1 , 5 , - , - , 93 ,,,,
, 객실수 , 2 , - , - , - , - , 2 ," 1,418 "," 1,414 ", 4 , 15 , - , - ," 1,435 ",,,,
"2017년
(12.31기준)", 업체수 , 4 , - , - , 1 , 2 , 1 , 85 , 84 , 1 , 5 , - , - , 94 ,,,,
, 객실수 , 12 , - , - , 5 , 5 , 2 ," 1,375 "," 1,371 ", 4 , 12 , - , - ," 1,399 ",,,,
"2018년
(12.31기준)", 업체수 , 5 , - , - , 1 , 3 , 1 , 83 , 82 , 1 , 7 , - , - , 95 ,,,,
, 객실수 , 13 , - , - , 5 , 7 , 1 ," 1,379 "," 1,378 ", 1 , 19 , - , - ," 1,411 ",,,,
"2019년
(12.31.기준)",  업체수  , 6 , - , - , - , 4 , 2 , 84 , 83 , 1 , 8 , - , - , 98 ,,,,
,  객실수  , 21 , - , - , - , 17 , 4 ," 1,382 "," 1,378 ", 4 , 21 , - , - ," 1,424 ",,,,
"2020년
(12.31.기준)", 업체수 , 8 , - , - , 1 , 5 , 2 , 80 , 79 , 1 , 10 , - , - , 98 ,,,,
, 객실수 , 39 , - , - , 11 , 24 , 4 ," 1,342 "," 1,338 ", 4 , 30 , - , - ," 1,411 ",,,,
"2021년
(12.31.기준)", 업체수 , 7 , - , - , - , 5 , 2 , 79 , 77 , 2 , 12 , - , - , 98 ,,,,
, 객실수 , 23 , - , - , - , 21 , 2 ," 1,683 "," 1,312 ", 371 , 34 , - , - ," 1,740 ",,,,
 (경기도) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 186 , 93 , 16 , 27 , 14 , 36 ," 3,808 "," 3,726 ", 82 ," 1,368 ", 18 , - ," 5,380 ",,,,
, 객실수 ," 9,950 "," 6,424 "," 3,100 ", 268 , 113 , 45 ," 86,089 "," 83,168 "," 2,921 "," 4,717 ", 974 , - ," 101,730 ",,,,
" 2013년
(12.31기준) ", 업체수 , 228 , 101 , 16 , 30 , 14 , 67 ," 4,007 "," 3,904 ", 103 ," 1,575 ", 19 , - ," 5,829 ",,,,
, 객실수 ," 11,329 "," 7,646 "," 3,204 ", 281 , 111 , 87 ," 91,096 "," 87,823 "," 3,273 "," 5,318 ", 998 , - ," 108,741 ",,,,
" 2014년
(12.31기준) ", 업체수 , 247 , 110 , 16 , 32 , 18 , 71 ," 4,105 "," 3,983 ", 122 ," 1,841 ", 20 , - ," 6,213 ",,,,
, 객실수 ," 12,387 "," 8,653 "," 3,216 ", 294 , 133 , 91 ," 94,450 "," 90,616 "," 3,834 "," 6,079 "," 1,011 ", - ," 113,927 ",,,,
" 2015년
(12.31기준) ", 업체수 , 270 , 128 , 15 , 32 , 18 , 77 ," 4,248 "," 4,088 ", 160 ," 2,282 ", 20 , - ," 6,820 ",,,,
, 객실수 ," 13,504 "," 9,902 "," 3,073 ", 297 , 131 , 101 ," 99,001 "," 94,323 "," 4,678 "," 7,134 "," 1,011 ", - ," 120,650 ",,,,
"2016년
(12.31기준)", 업체수 , 284 , 138 , 16 , 27 , 31 , 72 ," 4,433 "," 4,324 ", 109 ," 2,425 ", 13 , - ," 7,155 ",,,,
, 객실수 ," 14,902 "," 11,212 "," 3,150 ", 277 , 156 , 107 ," 107,325 "," 103,742 "," 3,583 "," 8,399 ", 777 , - ," 131,403 ",,,,
"2017년
(12.31기준)", 업체수 , 310 , 140 , 17 , 41 , 39 , 73 ," 4,386 "," 4,258 ", 128 ," 2,810 ", 9 , - ," 7,515 ",,,,
, 객실수 ," 15,516 "," 11,623 "," 3,233 ", 364 , 180 , 116 ," 108,517 "," 104,766 "," 3,751 "," 9,373 ", 492 , - ," 133,898 ",,,,
"2018년
(12.31.기준)", 업체수 , 336 , 153 , 17 , 57 , 44 , 65 ," 4,572 "," 4,274 ", 298 ," 3,028 ", 11 , - ," 7,947 ",,,,
, 객실수 ," 16,537 "," 12,608 "," 3,171 ", 481 , 173 , 104 ," 117,225 "," 110,621 "," 6,604 "," 9,922 ", 406 , - ," 144,090 ",,,,
"2019년
(12.31기준)", 업체수 , 367 , 161 , 17 , 65 , 47 , 77 ," 4,335 "," 3,996 ", 339 ," 3,030 ", 10 , - ," 7,742 ",,,,
, 객실수 ," 17,605 "," 13,540 "," 3,221 ", 538 , 180 , 126 ," 110,321 "," 103,726 "," 6,595 "," 9,592 ", 274 , - ," 137,792 ",,,,
"2020년
(12.31.기준)", 업체수 , 376 , 168 , 19 , 75 , 47 , 67 ," 4,542 "," 4,083 ", 459 ," 3,353 ", 11 , - ," 8,282 ",,,,
, 객실수 ," 18,331 "," 14,042 "," 3,422 ", 574 , 179 , 114 ," 118,082 "," 109,875 "," 8,207 "," 9,730 ", 336 , - ," 146,479 ",,,,
"2021년
(12.31.기준)", 업체수 , 380 , 171 , 19 , 77 , 55 , 58 ," 3,909 "," 3,324 ", 585 ," 3,147 ", 6 , - ," 7,442 ",,,,
, 객실수 ," 19,112 "," 14,758 "," 3,418 ", 610 , 224 , 102 ," 98,452 "," 90,516 "," 7,936 "," 9,853 ", 117 , - ," 127,534 ",,,,
 (강원도) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 191 , 45 , 59 , 67 , 20 , - ," 2,295 "," 2,216 ", 79 ," 5,599 ",17 , - ," 8,102 ",,,,
, 객실수 ," 24,466 "," 5,238 "," 18,502 ", 607 , 119 , - ," 47,760 "," 46,158 "," 1,602 "," 21,948 ","1,166 ", - ," 95,340 ",,,,
" 2013년
(12.31기준) ", 업체수 , 211 , 51 , 60 , 73 , 23 , 4 ," 2,098 "," 1,866 ", 232 ," 5,875 ",16 , - ," 8,200 ",,,,
, 객실수 ," 25,773 "," 5,576 "," 19,415 ", 642 , 133 , 7 ," 46,636 "," 41,686 "," 4,950 "," 23,030 ","1,126 ", - ," 96,565 ",,,,
" 2014년
(12.31기준) ", 업체수 , 227 , 55 , 65 , 74 , 24 , 9 ," 2,088 "," 1,800 ", 288 ," 6,158 ",16 , - ," 8,489 ",,,,
, 객실수 ," 25,697 "," 5,843 "," 19,025 ", 645 , 150 , 34 ," 41,947 "," 35,802 "," 6,145 "," 24,140 ","1,126 ", - ," 92,910 ",,,,
" 2015년
(12.31기준) ", 업체수 , 240 , 55 , 67 , 75 , 26 , 17 ," 2,137 "," 1,801 ", 336 ," 5,494 ",14 , - ," 7,885 ",,,,
, 객실수 ," 25,742 "," 5,819 "," 19,070 ", 622 , 161 , 70 ," 45,926 "," 38,758 "," 7,168 "," 21,560 ","1,005 ", - ," 94,233 ",,,,
"2016년
(12.31기준)", 업체수 , 237 , 53 , 74 , 59 , 26 , 25 ," 2,145 "," 1,804 ", 341 ," 4,925 ",8 , - ," 7,315 ",,,,
, 객실수 ," 26,477 "," 5,765 "," 20,009 ", 472 , 140 , 91 ," 54,845 "," 45,271 "," 9,574 "," 18,782 ",484 , - ," 100,588 ",,,,
"2017년
(12.31기준)", 업체수 , 281 , 59 , 75 , 74 , 31 , 42 ," 2,097 "," 1,683 ", 414 ," 5,371 ", 12 , - ," 7,761 ",,,,
, 객실수 ," 27,761 "," 6,480 "," 20,315 ", 608 , 224 , 134 ," 52,774 "," 41,858 "," 10,916 "," 19,549 ", 846 , - ," 100,930 ",,,,
"2018년
(12.31.기준)",  업체수  , 304 , 70 , 75 , 79 , 32 , 48 ," 2,356 "," 1,833 ", 523 ," 5,535 ", 12 , -  ," 8,207 ",,,,
,  객실수  ," 28,584 "," 6,966 "," 20,623 ", 614 , 233 , 148 ," 67,023 "," 52,436 "," 14,587 "," 19,988 ", 888 , -  ," 116,483 ",,,,
"2019년
(12.31기준)", 업체수 , 309 , 70 , 76 , 77 , 33 , 53 ," 2,427 "," 1,834 ", 593 ," 5,704 ", 11 , - ," 8,451 ",,,,
, 객실수 ," 28,431 "," 6,887 "," 20,576 ", 571 , 246 , 151 ," 61,514 "," 46,939 "," 14,575 "," 16,290 ", 884 , - ," 107,119 ",,,,
"2020년
(12.31.기준)", 업체수 , 331 , 79 , 77 , 82 , 31 , 62 ," 2,467 "," 1,786 ", 681 ," 5,279 ", 8 ,," 8,085 ",,,,
, 객실수 ," 28,364 "," 6,968 "," 21,080 ", 574 , 212 , 159 ," 79,855 "," 57,545 "," 22,310 "," 17,815 ", 668 ,," 126,702 ",,,,
"2021년
(12.31.기준)", 업체수 , 394 , 104 , 78 , 92 , 40 , 80 ," 2,498 "," 1,796 ", 702 ," 5,607 ", 8 , - ," 8,507 ",,,,
, 객실수 ," 29,455 "," 7,455 "," 21,023 ", 633 , 188 , 156 ," 74,329 "," 56,795 "," 17,534 "," 19,731 ", 814 , - ," 124,329 ",,,,
 (충청북도) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 55 , 24 , 8 , 9 , 14 ,," 1,009 "," 1,003 ", 6 ," 1,060 ", 10 , - ," 2,134 ",,,,
, 객실수 ," 4,078 "," 1,808 "," 2,180 ", 24 , 66 ,," 22,659 "," 22,490 ", 169 ," 4,770 ", 402 , - ," 31,909 ",,,,
" 2013년
(12.31기준) ", 업체수 , 62 , 23 , 8 , 9 , 21 , 1 ," 1,016 "," 1,007 ", 9 ," 1,157 ", 11 , - ," 2,246 ",,,,
, 객실수 ," 4,048 "," 1,749 "," 2,180 ", 24 , 93 , 2 ," 23,175 "," 22,950 ", 225 ," 5,093 ", 511 , - ," 32,827 ",,,,
" 2014년
(12.31기준) ", 업체수 , 65 , 23 , 8 , 9 , 22 , 3 ," 1,031 "," 1,022 ", 9 ," 1,279 ", 6 , - ," 2,381 ",,,,
, 객실수 ," 4,072 "," 1,764 "," 2,180 ", 24 , 98 , 6 ," 23,584 "," 23,359 ", 225 ," 5,517 ", 306 , - ," 33,479 ",,,,
" 2015년
(12.31기준) ", 업체수 , 69 , 25 , 8 , 9 , 23 , 4 ," 1,052 "," 1,042 ", 10 ," 1,519 ", 5 , - ," 2,645 ",,,,
, 객실수 ," 3,957 "," 1,856 "," 1,969 ", 23 , 101 , 8 ," 24,224 "," 23,977 ", 247 ," 6,339 ", 291 , - ," 34,811 ",,,,
"2016년
(12.31기준)", 업체수 , 73 , 26 , 8 , 8 , 26 , 5 ," 1,075 "," 1,057 ", 18 ," 1,138 ", 6 , - ," 2,292 ",,,,
, 객실수 ," 4,063 "," 1,936 "," 1,983 ", 22 , 111 , 11 ," 26,318 "," 25,999 ", 319 ," 3,502 ", 263 , - ," 34,146 ",,,,
"2017년
(12.31기준)", 업체수 , 74 , 24 , 8 , 9 , 26 , 7 ," 1,080 "," 1,059 ", 21 , 991 , 8 , - ," 2,153 ",,,,
, 객실수 ," 3,986 "," 1,863 "," 1,977 ", 25 , 103 , 18 ," 26,534 "," 26,000 ", 534 ," 3,667 ", 417 , - ," 34,604 ",,,,
"2018년
(12.31.기준)", 업체수 , 72 , 25 , 8 , 5 , 28 , 6 ," 1,088 "," 1,060 ", 28 ," 1,176 ", 8 ,," 2,344 ",,,,
, 객실수 ," 4,014 "," 1,869 "," 1,977 ", 20 , 130 , 18 ," 27,778 "," 26,659 "," 1,119 "," 3,583 ", 417 ,," 35,792 ",,,,
"2019년
(12.31.기준)",  업체수  , 70 , 23 , 9 , 6 , 28 , 4 ," 1,089 "," 1,059 ", 30 ," 1,323 ", 7 , - ," 2,489 ",,,,
,  객실수  ," 3,927 "," 1,753 "," 2,007 ", 24 , 129 , 14 ," 29,537 "," 28,378 "," 1,159 "," 3,898 ", 335 , - ," 37,697 ",,,,
"2020년
(12.31.기준)", 업체수 , 77 , 26 , 10 , 5 , 31 , 5 ," 1,078 "," 1,044 ", 34 ," 1,340 ", 4 ,," 2,499 ",,,,
, 객실수 ," 4,127 "," 1,871 "," 2,077 ", 18 , 146 , 15 ," 29,552 "," 27,974 "," 1,578 "," 4,061 ", 139 ,," 37,879 ",,,,
"2021년
(12.31.기준)", 업체수 , 78 , 27 , 8 , 6 , 31 , 6 ," 1,072 "," 1,035 ", 37 ," 1,328 ", 5 , - ," 2,483 ",,,,
, 객실수 ," 4,126 "," 1,846 "," 2,096 ", 28 , 142 , 14 ," 29,926 "," 28,157 "," 1,769 "," 3,987 ", 165 , - ," 38,204 ",,,,
 (충청남도) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
