 등록 숙박시설 현황 ,,,,,,,,,,,,,,,,,,
" 2012년
(12.31기준) ", 업체수 , 107 , 17 , 11 , 63 , 16 , - ," 1,991 "," 1,730 ", 261 ," 1,060 ", 10 , - ," 3,168 ",,,,
, 객실수 ," 4,012 "," 1,146 "," 2,001 ", 775 , 90 , - ," 44,847 "," 40,661 "," 4,186 "," 4,770 ", 402 , - ," 54,031 ",,,,
" 2013년
(12.31기준) ", 업체수 , 124 , 20 , 15 , 71 , 18 , - ," 2,035 "," 1,732 ", 303 ," 1,157 ", 11 , - ," 3,327 ",,,,
, 객실수 ," 5,008 "," 1,334 "," 2,679 ", 853 , 142 , - ," 45,310 "," 40,655 "," 4,655 "," 5,093 ", 511 , - ," 55,922 ",,,,
" 2014년
(12.31기준) ", 업체수 , 136 , 21 , 15 , 74 , 26 , - ," 2,097 "," 1,765 ", 332 ," 1,279 ", 6 , - ," 3,518 ",,,,
, 객실수 ," 5,224 "," 1,387 "," 2,764 ", 913 , 160 , - ," 46,977 "," 42,108 "," 4,869 "," 5,517 ", 306 , - ," 58,024 ",,,,
" 2015년
(12.31기준) ", 업체수 , 146 , 22 , 15 , 81 , 26 , 2 ," 2,102 "," 1,757 ", 345 ," 1,519 ", 5 , - ," 3,772 ",,,,
, 객실수 ," 5,321 "," 1,433 "," 2,764 ", 953 , 168 , 3 ," 47,363 "," 42,350 "," 5,013 "," 6,339 ", 291 , - ," 59,314 ",,,,
"2016년
(12.31기준)", 업체수 , 155 , 23 , 14 , 83 , 30 , 5 ," 2,195 "," 1,825 ", 370 ," 1,682 ", 6 , - ," 4,038 ",,,,
, 객실수 ," 5,612 "," 1,677 "," 2,749 ", 974 , 204 , 8 ," 47,422 "," 41,882 "," 5,540 "," 6,919 ", 338 , - ," 60,291 ",,,,
"2017년
(12.31기준)", 업체수 , 159 , 26 , 15 , 78 , 34 , 6 ," 2,116 "," 1,566 ", 550 ," 1,744 ", 6 , - ," 4,025 ",,,,
, 객실수 ," 5,687 "," 1,820 "," 2,764 ", 875 , 218 , 10 ," 47,028 "," 39,457 "," 7,571 "," 6,902 ", 339 , - ," 59,956 ",,,,
"2018년
(12.31.기준)",  업체수  , 172 , 25 , 15 , 90 , 37 , 5 ," 2,238 "," 1,786 ", 452 ," 1,846 ", 7 ,," 4,263 ",,,,
,  객실수  ," 5,822 "," 1,842 "," 2,764 ", 987 , 221 , 8 ," 50,673 "," 42,657 "," 8,016 "," 6,889 ", 409 ,," 63,793 ",,,,
"2019년
(12.31기준)", 업체수 , 180 , 24 , 15 , 92 , 46 , 3 ," 2,169 "," 1,696 ", 473 ," 1,798 ", 7 , - ," 4,154 ",,,,
, 객실수 ," 5,920 "," 1,809 "," 2,763 "," 1,038 ", 305 , 5 ," 50,702 "," 42,329 "," 8,373 "," 6,211 ", 407 , - ," 63,240 ",,,,
"2020년
(12.31.기준)", 업체수 , 194 , 23 , 14 , 95 , 58 , 4 ," 2,317 "," 1,755 ", 562 ," 1,765 ", 7 , - ," 4,283 ",,,,
, 객실수 ," 5,725 "," 1,760 "," 2,561 "," 1,054 ", 336 , 14 ," 51,779 "," 42,575 "," 9,207 "," 6,901 ", 405 , - ," 64,810 ",,,,
"2021년
(12.31.기준)", 업체수 , 197 , 22 , 15 , 98 , 54 , 8 ," 1,969 "," 1,396 ", 573 ," 1,668 ", 5 ,," 3,839 ",,,,
, 객실수 ," 5,883 "," 1,666 "," 2,860 "," 1,050 ", 283 , 24 ," 42,360 "," 33,701 "," 8,659 "," 6,345 ", 375 , - ," 54,963 ",,,,
 (전라북도) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 112 , 29 , 6 , 22 , 52 , 3 ," 1,314 "," 1,261 ", 53 , 909 , 5 , - ," 2,340 ",,,,
, 객실수 ," 4,941 "," 3,633 ", 763 , 228 , 304 , 13 ," 29,740 "," 28,948 ", 792 ," 3,383 ", 279 , - ," 38,343 ",,,,
" 2013년
(12.31기준) ", 업체수 , 192 , 33 , 6 , 23 , 99 , 31 ," 1,689 "," 1,630 ", 59 , 996 , 5 , - ," 2,882 ",,,,
, 객실수 ," 5,538 "," 3,914 ", 763 , 236 , 503 , 122 ," 32,796 "," 31,989 ", 807 ," 3,676 ", 279 , - ," 42,289 ",,,,
" 2014년
(12.31기준) ", 업체수 , 295 , 35 , 6 , 23 , 157 , 74 ," 2,086 "," 2,015 ", 71 ," 1,099 ", 7 , - ," 3,487 ",,,,
, 객실수 ," 6,127 "," 3,983 ", 769 , 236 , 829 , 310 ," 48,626 "," 47,576 "," 1,050 "," 3,996 ", 321 , - ," 59,070 ",,,,
" 2015년
(12.31기준) ", 업체수 , 379 , 39 , 6 , 28 , 199 , 107 ," 2,521 "," 2,431 ", 90 ," 1,263 ", 7 , - ," 4,170 ",,,,
, 객실수 ," 6,572 "," 4,045 ", 769 , 283 ," 1,031 ", 444 ," 59,128 "," 57,872 "," 1,256 "," 4,435 ", 321 , - ," 70,456 ",,,,
"2016년
(12.31기준)", 업체수 , 422 , 41 , 6 , 30 , 219 , 126 ," 1,471 "," 1,377 ", 94 ," 1,241 ", 7 , - ," 3,141 ",,,,
, 객실수 ," 6,822 "," 4,212 ", 738 , 265 ," 1,089 ", 518 ," 30,193 "," 29,103 "," 1,090 "," 4,427 ", 335 , - ," 41,777 ",,,,
"2017년
(12.31기준)", 업체수 , 461 , 42 , 6 , 31 , 243 , 139 ," 1,499 "," 1,393 ", 106 ," 1,253 ", 8 , - ," 3,221 ",,,,
, 객실수 ," 7,239 "," 4,334 ", 743 , 364 ," 1,235 ", 563 ," 33,710 "," 32,214 "," 1,496 "," 4,396 ", 466 , - ," 45,811 ",,,,
"2018년
(12.31.기준)", 업체수 , 473 , 44 , 6 , 34 , 247 , 142 ," 1,489 "," 1,382 ", 107 ," 1,257 ", 8 , - ," 3,227 ",,,,
, 객실수 ," 7,491 "," 4,552 ", 743 , 403 ," 1,226 ", 567 ," 33,033 "," 31,610 "," 1,423 "," 4,209 ", 412 , - ," 45,145 ",,,,
"2019년
(12.31기준)", 업체수 , 484 , 44 , 6 , 34 , 259 , 141 ," 1,493 "," 1,371 ", 122 ," 1,235 ", 8 , - ," 3,220 ",,,,
, 객실수 ," 7,451 "," 4,498 ", 743 , 408 ," 1,257 ", 545 ," 34,520 "," 32,876 "," 1,644 "," 4,160 ", 356 , - ," 46,487 ",,,,
"2020년
(12.31기준)", 업체수 , 512 , 44 , 6 , 56 , 258 , 140 ," 1,113 "," 1,032 ", 81 ," 1,066 ", 6 , - ," 2,697 ",,,,
, 객실수 ," 9,694 "," 6,242 ", 970 , 689 ," 1,255 ", 538 ," 31,027 "," 29,925 "," 1,102 "," 3,502 ", 192 , - ," 44,415 ",,,,
"2021년
(12.31기준)", 업체수 , 529 , 47 , 6 , 43 , 278 , 155 ," 1,561 "," 1,404 ", 157 ," 1,138 ", 6 , - ," 3,234 ",,,,
, 객실수 ," 7,658 "," 4,587 ", 714 , 528 ," 1,281 ", 548 ," 37,748 "," 35,506 "," 2,242 "," 3,790 ", 265 , - ," 49,463 ",,,,
 (전라남도) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 265 , 46 , 6 , 22 , 190 , 1 ," 1,603 "," 1,560 ", 43 ," 2,626 ", 6 , - ," 4,500 ",,,,
, 객실수 ," 4,717 "," 3,006 ", 960 , 211 , 538 , 2 ," 35,031 "," 34,102 ", 929 ," 8,384 ", 223 , - ," 48,355 ",,,,
" 2013년
(12.31기준) ", 업체수 , 313 , 47 , 8 , 24 , 230 , 4 ," 1,625 "," 1,571 ", 54 ," 2,864 ", 7 , - ," 4,809 ",,,,
, 객실수 ," 4,881 "," 2,952 "," 1,062 ", 227 , 628 , 12 ," 36,306 "," 35,240 "," 1,066 "," 9,362 ", 243 , - ," 50,792 ",,,,
" 2014년
(12.31기준) ", 업체수 , 377 , 62 , 8 , 31 , 270 , 6 ," 1,696 "," 1,619 ", 77 ," 3,210 ", 8 , - ," 5,291 ",,,,
, 객실수 ," 5,168 "," 3,167 ", 885 , 284 , 814 , 18 ," 37,774 "," 36,522 "," 1,252 "," 9,989 ", 273 , - ," 53,204 ",,,,
" 2015년
(12.31기준) ", 업체수 , 423 , 64 , 8 , 39 , 295 , 17 ," 1,762 "," 1,659 ", 103 ," 3,477 ", 8 , - ," 5,670 ",,,,
, 객실수 ," 5,582 "," 3,385 ", 913 , 335 , 890 , 59 ," 39,430 "," 37,983 "," 1,447 "," 10,787 ", 273 , - ," 56,072 ",,,,
"2016년
(12.31기준)", 업체수 , 505 , 139 , 7 , 45 , 295 , 19 ," 1,809 "," 1,681 ", 128 ," 3,105 ", 8 , - ," 5,427 ",,,,
, 객실수 ," 6,877 "," 4,502 ", 866 , 431 , 986 , 92 ," 41,389 "," 39,206 "," 2,183 "," 9,647 ", 274 , - ," 58,187 ",,,,
"2017년
(12.31기준)", 업체수 , 474 , 94 , 7 , 50 , 299 , 24 ," 1,872 "," 1,689 ", 183 ," 3,106 ", 8 , - ," 5,460 ",,,,
, 객실수 ," 7,416 "," 5,016 ", 863 , 443 , 998 , 96 ," 41,950 "," 39,140 "," 2,810 "," 8,913 ", 287 , - ," 58,566 ",,,,
"2018년
(12.31기준)", 업체수 , 634 , 248 , 9 , 60 , 278 , 39 ," 1,869 "," 1,692 ", 177 ," 3,263 ", 9 , - ," 5,775 ",,,,
, 객실수 ," 8,437 "," 5,833 ", 957 , 511 , 990 , 146 ," 44,139 "," 40,467 "," 3,672 "," 10,082 ", 300 , - ," 62,958 ",,,,
"2019년
(12.31기준)", 업체수 , 689 , 282 , 11 , 64 , 282 , 50 ," 1,837 "," 1,644 ", 193 ," 3,234 ", 8 , - ," 5,768 ",,,,
, 객실수 ," 9,881 "," 6,696 "," 1,487 ", 540 , 980 , 178 ," 44,069 "," 39,773 "," 4,296 "," 10,007 ", 287 , - ," 64,244 ",,,,
"2020년
(12.31.기준)", 업체수 , 707 , 290 , 12 , 66 , 285 , 54 ," 1,951 "," 1,626 ", 325 ," 3,219 ", 9 , - ," 5,886 ",,,,
, 객실수 ," 10,381 "," 6,998 "," 1,641 ", 558 ," 1,004 ", 180 ," 46,752 "," 39,844 "," 6,908 "," 10,093 ", 271 , - ," 67,497 ",,,,
"2021년
(12.31.기준)", 업체수 , 772 , 330 , 12 , 94 , 300 , 36 ," 1,885 "," 1,565 ", 320 ," 3,118 ", 9 , - ," 5,784 ",,,,
, 객실수 ," 10,680 "," 7,303 "," 1,651 ", 657 , 930 , 139 ," 47,494 "," 39,557 "," 7,937 "," 9,594 ", 595 , - ," 68,314 ",,,,
 (경상북도) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 211 , 51 , 16 , 37 , 103 , 4 ," 2,241 "," 2,179 ", 62 ," 1,521 ", 13 , - ," 3,986 ",,,,
, 객실수 ," 8,281 "," 4,582 "," 2,930 ", 234 , 520 , 15 ," 50,748 "," 48,849 "," 1,899 "," 5,495 "," 6,032 ", - ," 70,556 ",,,,
" 2013년
(12.31기준) ", 업체수 , 273 , 51 , 16 , 47 , 149 , 10 ," 2,165 "," 2,095 ", 70 ," 1,688 ", 13 , - ," 4,139 ",,,,
, 객실수 ," 8,523 "," 4,553 "," 2,930 ", 323 , 678 , 39 ," 48,960 "," 46,942 "," 2,018 "," 6,120 "," 6,032 ", - ," 69,635 ",,,,
" 2014년
(12.31기준) ", 업체수 , 322 , 50 , 16 , 55 , 189 , 12 ," 2,228 "," 2,150 ", 78 ," 1,877 ", 13 , - ," 4,440 ",,,,
, 객실수 ," 8,669 "," 4,400 "," 2,931 ", 380 , 937 , 21 ," 50,964 "," 48,511 "," 2,453 "," 6,754 "," 6,032 ", - ," 72,419 ",,,,
" 2015년
(12.31기준) ", 업체수 , 371 , 57 , 15 , 58 , 217 , 24 ," 2,302 "," 2,205 ", 97 ," 1,879 ", 12 , - ," 4,564 ",,,,
, 객실수 ," 9,090 "," 4,738 "," 2,866 ", 411 , 988 , 87 ," 52,557 "," 49,754 "," 2,803 "," 6,181 "," 5,282 ", - ," 73,110 ",,,,
"2016년
(12.31기준)", 업체수 , 504 , 60 , 13 , 60 , 341 , 30 ," 2,542 "," 2,436 ", 106 ," 2,183 ", 19 , - ," 5,248 ",,,,
, 객실수 ," 9,516 "," 4,550 "," 2,785 ", 484 ," 1,602 ", 95 ," 54,075 "," 51,944 "," 2,131 "," 7,626 "," 1,069 ", - ," 72,286 ",,,,
"2017년
(12.31기준)", 업체수 , 511 , 54 , 17 , 42 , 366 , 32 ," 2,572 "," 2,449 ", 123 ," 2,384 ", 14 , - ," 5,481 ",,,,
, 객실수 ," 9,749 "," 4,313 "," 3,159 ", 419 ," 1,759 ", 99 ," 55,613 "," 53,008 "," 2,605 "," 8,277 ", 719 , - ," 74,358 ",,,,
"2018년
(12.31.기준)", 업체수 , 546 , 66 , 15 , 43 , 381 , 41 ," 2,538 "," 2,390 ", 148 ," 2,225 ", 14 , - ," 5,323 ",,,,
, 객실수 ," 10,175 "," 4,567 "," 3,157 ", 461 ," 1,868 ", 122 ," 82,022 "," 77,725 "," 4,297 "," 7,613 "," 5,459 ", - ," 105,269 ",,,,
"2019년
(12.31기준)", 업체수 , 595 , 69 , 15 , 54 , 410 , 47 ," 2,473 "," 2,294 ", 179 ," 2,641 ", 14 , - ," 5,723 ",,,,
, 객실수 ," 10,357 "," 4,510 "," 3,161 ", 566 ," 1,986 ", 134 ," 58,108 "," 53,279 "," 4,829 "," 8,725 ", 694 , - ," 77,884 ",,,,
"2020년
(12.31.기준)", 업체수 , 619 , 75 , 15 , 62 , 412 , 55 ," 2,479 "," 2,278 ", 201 ," 2,802 ", 10 , - ," 5,910 ",,,,
, 객실수 ," 10,300 "," 4,343 "," 3,163 ", 580 ," 2,063 ", 151 ," 52,931 "," 49,234 "," 3,697 "," 9,919 ", 525 , - ," 73,675 ",,,,
"2021년
(12.31.기준)", 업체수 , 672 , 82 , 14 , 70 , 442 , 64 ," 2,517 "," 2,281 ", 236 ," 2,913 ", 10 , - ," 6,112 ",,,,
, 객실수 ," 10,311 "," 4,338 "," 3,106 ", 674 ," 2,029 ", 164 ," 54,477 "," 50,610 "," 3,867 "," 9,136 ", 559 , - ," 74,961 ",,,,
 (경상남도) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 140 , 50 , 8 , 44 , 37 , 1 ," 1,883 "," 1,791 ", 92 ," 2,510 ", 10 , - ," 4,543 ",,,,
, 객실수 ," 5,651 "," 3,832 "," 1,338 ", 272 , 208 , 1 ," 38,788 "," 36,253 "," 2,535 "," 9,021 ", 367 , - ," 53,827 ",,,,
" 2013년
(12.31기준) ", 업체수 , 169 , 54 , 12 , 49 , 48 , 6 ," 1,891 "," 1,779 ", 112 ," 2,718 ", 10 , - ," 4,788 ",,,,
, 객실수 ," 6,317 "," 3,814 "," 1,949 ", 306 , 217 , 31 ," 40,156 "," 36,673 "," 3,483 "," 9,772 ", 367 , - ," 56,612 ",,,,
" 2014년
(12.31기준) ", 업체수 , 186 , 58 , 12 , 54 , 53 , 9 ," 1,976 "," 1,842 ", 134 ," 3,061 ", 7 , - ," 5,230 ",,,,
, 객실수 ," 6,655 "," 4,055 "," 1,940 ", 352 , 268 , 40 ," 41,673 "," 37,872 "," 3,801 "," 10,927 ", 166 , - ," 59,421 ",,,,
" 2015년
(12.31기준) ", 업체수 , 217 , 70 , 14 , 57 , 54 , 22 ," 2,065 "," 1,897 ", 168 ," 3,211 ", 10 , - ," 5,503 ",,,,
, 객실수 ," 7,333 "," 4,387 "," 2,215 ", 377 , 270 , 84 ," 43,431 "," 38,740 "," 4,691 "," 11,780 ", 317 , - ," 62,861 ",,,,
"2016년
(12.31기준)", 업체수 , 242 , 73 , 15 , 62 , 60 , 32 ," 2,945 "," 2,673 ", 272 ," 3,417 ", 12 , - ," 6,616 ",,,,
, 객실수 ," 7,448 "," 4,383 "," 2,247 ", 397 , 317 , 104 ," 62,865 "," 56,717 "," 6,148 "," 12,138 "," 1,456 ", - ," 83,907 ",,,,
"2017년
(12.31기준)", 업체수 , 279 , 89 , 15 , 69 , 62 , 44 ," 2,906 "," 2,640 ", 266 ," 3,492 ", 11 , - ," 6,688 ",,,,
, 객실수 ," 8,153 "," 4,896 "," 2,372 ", 425 , 322 , 138 ," 62,123 "," 55,859 "," 6,264 "," 12,317 ", 354 , - ," 82,947 ",,,,
"2018년
(12.31.기준)",  업체수  , 295 , 94 , 16 , 78 , 57 , 50 ," 2,881 "," 2,599 ", 282 ," 3,649 ", 11 , - ," 6,836 ",,,,
,  객실수  ," 8,835 "," 5,135 "," 2,786 ", 474 , 296 , 144 ," 60,836 "," 55,571 "," 5,265 "," 12,490 ", 385 , - ," 82,546 ",,,,
"2019년
(12.31기준)", 업체수 , 310 , 100 , 17 , 85 , 62 , 46 ," 2,791 "," 2,496 ", 295 ," 3,494 ", 12 , - ," 6,607 ",,,,
, 객실수 ," 8,992 "," 5,216 "," 2,846 ", 500 , 325 , 105 ," 63,410 "," 57,299 "," 6,111 "," 12,609 ", 402 , - ," 85,413 ",,,,
"2020년
(12.31.기준)", 업체수 , 342 , 111 , 17 , 94 , 63 , 57 ," 2,544 "," 2,244 ", 300 ," 3,076 ", 13 , - ," 5,975 ",,,,
, 객실수 ," 11,851 "," 8,208 "," 2,854 ", 496 , 350 , 147 ," 60,250 "," 52,282 "," 7,968 "," 10,693 ", 499 , - ," 83,293 ",,,,
"2021년
(12.31.기준)", 업체수 , 392 , 150 , 21 , 97 , 66 , 58 ," 2,927 "," 2,551 ", 376 ," 3,626 ", 9 , - ," 6,954 ",,,,
, 객실수 ," 12,327 "," 7,867 "," 3,436 ", 566 , 314 , 144 ," 67,443 "," 58,233 "," 9,210 "," 10,617 ", 287 , - ," 90,674 ",,,,
 (제주도) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 143 , 99 , 44 , - , - , - , 650 , 626 , 24 ," 1,068 ", - , 59 ," 1,920 ",,,,
, 객실수 ," 13,956 "," 8,495 "," 5,461 ", - , - , - ," 12,755 "," 12,411 ", 344 ," 3,695 ", - , 504 ," 30,910 ",,,,
" 2013년
(12.31기준) ", 업체수 , 191 , 146 , 45 ,, - , - , 677 , 643 , 34 ," 1,285 ", - , 79 ," 2,232 ",,,,
, 객실수 ," 16,265 "," 10,522 "," 5,743 ", - , - , - ," 13,363 "," 12,628 ", 735 ," 4,569 ", - , 676 ," 34,873 ",,,,
" 2014년
(12.31기준) ", 업체수 , 270 , 221 , 49 , - , - , - , 693 , 649 , 44 ," 1,827 ", - , 87 ," 2,877 ",,,,
, 객실수 ," 20,900 "," 14,558 "," 6,342 ", - , - , - ," 13,557 "," 12,705 ", 852 ," 6,312 ", - , 724 ," 41,493 ",,,,
" 2015년
(12.31기준) ", 업체수 , 337 , 282 , 55 , - , - , - , 712 , 654 , 58 ," 2,353 ", - , 90 ," 3,492 ",,,,
, 객실수 ," 25,345 "," 17,891 "," 7,454 ", - , - , - ," 15,977 "," 14,065 "," 1,912 "," 7,968 ", - , 801 ," 50,091 ",,,,
"2016년
(12.31기준)", 업체수 , 386 , 329 , 57 , - , - , - , 785 , 647 , 138 ," 2,851 ", - , 93 ," 4,115 ",,,,
, 객실수 ," 27,791 "," 20,157 "," 7,634 ", - , - , - ," 19,915 "," 15,748 "," 4,167 "," 9,565 ", - , 832 ," 58,103 ",,,,
"2017년
(12.31기준)", 업체수 , 407 , 347 , 60 , - , - , - , 830 , 658 , 172 ," 3,497 ", 19 , 98 ," 4,851 ",,,,
, 객실수 ," 31,497 "," 22,736 "," 8,761 ", - , - , - ," 25,224 "," 19,230 "," 5,994 "," 11,078 ", 766 , 876 ," 69,441 ",,,,
"2018년
(12.31.기준)", 업체수 , 416 , 356 , 60 ,  -  ,  -  ,  -  , 784 , 650 , 134 ," 3,865 ", 19 , 97 ," 5,181 ",,,,
, 객실수 ," 32,195 "," 23,326 "," 8,869 ",  -  ,  -  ,  -  ," 26,131 "," 20,498 "," 5,633 "," 11,809 ", 841 , 857 ," 71,833 ",,,,
"2019년
(12.31기준)", 업체수 , 524 , 359 , 61 , 104 , - , - , 816 , 653 , 163 ," 4,273 ", 19 , 104 ," 5,736 ",,,,
, 객실수 ," 33,889 "," 23,871 "," 9,105 ", 913 , - , - ," 26,872 "," 20,426 "," 6,446 "," 12,429 ", 917 , 913 ," 75,020 ",,,,
"2020년
(12.31.기준)", 업체수 , 422 , 363 , 59 , - , - , - , 835 , 649 , 186 ," 4,484 ", 19 , 108 ," 5,868 ",,,,
, 객실수 ," 29,228 "," 20,195 "," 9,033 ", - , - , - ," 27,419 "," 20,295 "," 7,124 "," 12,566 ", 917 , 932 ," 71,062 ",,,,
"2021년
(12.31.기준)", 업체수 , 423 , 362 , 60 , - , 1 , - , 866 , 647 , 219 ," 4,750 ", 17 , 110 ," 6,166 ",,,,
, 객실수 ," 33,665 "," 24,573 "," 9,089 ", - , 3 , - ," 29,165 "," 21,663 "," 7,502 "," 12,957 ", 804 , 942 ," 77,533 ",,,,
